0.0,0.0,0.0,5.0,16.0,44.0
10.0,2.0,0.0,1.0,11.0,54.0
8.0,1.0,0.0,1.0,6.0,39.0
1.0,0.0,0.0,1.0,3.0,31.0
4.0,9.0,0.0,10.0,27.0,17.0
2.0,6.0,1.0,1.0,8.0,2.0
1.0,0.0,0.0,0.0,0.0,58.0
0.0,3.0,1.0,11.0,0.0,21.0
0.0,2.0,0.0,0.0,3.0,16.0
1.0,10.0,0.0,25.0,17.0,44.0
0.0,11.0,0.0,3.0,4.0,4.0
0.0,1.0,0.0,2.0,2.0,8.0
0.0,0.0,0.0,0.0,3.0,9.0
2.0,1.0,0.0,1.0,0.0,21.0
1.0,0.0,0.0,7.0,3.0,11.0
0.0,0.0,0.0,29.0,0.0,1.0
0.0,8.0,0.0,1.0,15.0,2.0
0.0,7.0,0.0,3.0,19.0,36.0
4.0,6.0,0.0,14.0,2.0,2.0
0.0,0.0,0.0,3.0,3.0,8.0
1.0,3.0,0.0,5.0,16.0,6.0
0.0,0.0,0.0,3.0,0.0,4.0
0.0,1.0,0.0,2.0,3.0,91.0
0.0,2.0,0.0,1.0,0.0,11.0
1.0,0.0,0.0,2.0,10.0,9.0
3.0,0.0,0.0,1.0,3.0,16.0
0.0,0.0,0.0,2.0,1.0,2.0
0.0,1.0,0.0,4.0,3.0,0.0
2.0,2.0,0.0,3.0,1.0,18.0
2.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,4.0,3.0,0.0
0.0,1.0,0.0,0.0,1.0,6.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,4.0,1.0,1.0
0.0,1.0,0.0,5.0,0.0,3.0
1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,2.0,2.0,14.0
2.0,1.0,0.0,1.0,0.0,6.0
0.0,6.0,0.0,10.0,1.0,0.0
1.0,3.0,0.0,0.0,1.0,23.0
0.0,1.0,1.0,60.0,7.0,4.0
3.0,8.0,0.0,12.0,10.0,66.0
0.0,1.0,0.0,8.0,20.0,3.0
0.0,2.0,0.0,1.0,9.0,10.0
1.0,3.0,1.0,3.0,33.0,10.0
0.0,7.0,0.0,10.0,60.0,53.0
2.0,2.0,0.0,58.0,1.0,37.0
1.0,7.0,0.0,0.0,4.0,25.0
2.0,1.0,0.0,23.0,11.0,24.0
0.0,3.0,0.0,13.0,1.0,11.0
4.0,8.0,0.0,24.0,6.0,42.0
0.0,0.0,0.0,49.0,8.0,10.0
0.0,4.0,0.0,2.0,2.0,3.0
4.0,2.0,0.0,5.0,4.0,29.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,1.0,0.0
0.0,3.0,0.0,23.0,5.0,3.0
0.0,1.0,0.0,6.0,6.0,28.0
1.0,0.0,0.0,2.0,6.0,2.0
1.0,0.0,0.0,9.0,7.0,11.0
2.0,1.0,0.0,10.0,10.0,60.0
0.0,11.0,0.0,4.0,3.0,15.0
0.0,0.0,0.0,14.0,16.0,19.0
2.0,0.0,0.0,2.0,4.0,37.0
1.0,1.0,0.0,8.0,1.0,60.0
0.0,1.0,0.0,3.0,3.0,18.0
0.0,4.0,0.0,0.0,0.0,10.0
0.0,1.0,0.0,7.0,3.0,4.0
1.0,1.0,0.0,2.0,1.0,20.0
0.0,10.0,0.0,10.0,2.0,58.0
0.0,8.0,0.0,0.0,2.0,9.0
0.0,1.0,0.0,6.0,6.0,12.0
0.0,4.0,0.0,9.0,4.0,11.0
0.0,0.0,0.0,12.0,4.0,3.0
1.0,3.0,0.0,11.0,1.0,19.0
1.0,2.0,0.0,1.0,7.0,18.0
1.0,0.0,0.0,5.0,4.0,7.0
0.0,2.0,0.0,15.0,0.0,3.0
0.0,0.0,0.0,7.0,2.0,6.0
0.0,2.0,0.0,2.0,0.0,18.0
0.0,0.0,0.0,6.0,0.0,7.0
0.0,0.0,0.0,8.0,3.0,8.0
0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,6.0
0.0,0.0,0.0,7.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,11.0
0.0,0.0,0.0,2.0,1.0,0.0
0.0,0.0,0.0,3.0,1.0,1.0
0.0,1.0,0.0,19.0,2.0,8.0
0.0,1.0,0.0,14.0,0.0,0.0
0.0,1.0,0.0,7.0,1.0,3.0
0.0,2.0,0.0,42.0,9.0,66.0
4.0,0.0,0.0,6.0,1.0,17.0
0.0,0.0,0.0,16.0,17.0,37.0
4.0,11.0,0.0,20.0,1.0,43.0
0.0,7.0,0.0,11.0,10.0,59.0
0.0,3.0,0.0,35.0,29.0,71.0
0.0,1.0,0.0,0.0,4.0,15.0
0.0,0.0,0.0,0.0,20.0,37.0
1.0,6.0,0.0,4.0,4.0,11.0
3.0,1.0,0.0,14.0,0.0,56.0
1.0,3.0,0.0,8.0,8.0,9.0
3.0,6.0,2.0,7.0,16.0,1.0
3.0,2.0,1.0,0.0,3.0,17.0
0.0,8.0,0.0,2.0,6.0,9.0
0.0,0.0,0.0,5.0,12.0,13.0
0.0,3.0,0.0,20.0,7.0,30.0
0.0,3.0,0.0,5.0,1.0,31.0
0.0,2.0,0.0,6.0,18.0,1.0
1.0,0.0,1.0,2.0,4.0,41.0
0.0,0.0,0.0,0.0,10.0,44.0
1.0,9.0,0.0,5.0,0.0,44.0
0.0,1.0,0.0,3.0,0.0,25.0
0.0,8.0,0.0,16.0,4.0,22.0
0.0,3.0,0.0,6.0,4.0,21.0
3.0,1.0,0.0,2.0,8.0,2.0
1.0,3.0,0.0,0.0,0.0,1.0
