1.0,1.0,0.0,0.0,0.0,25.0
1.0,1.0,0.0,2.0,7.0,8.0
2.0,0.0,0.0,1.0,3.0,34.0
1.0,0.0,0.0,16.0,5.0,9.0
0.0,2.0,0.0,3.0,0.0,25.0
0.0,3.0,0.0,4.0,2.0,2.0
7.0,3.0,1.0,5.0,3.0,0.0
0.0,0.0,0.0,0.0,10.0,28.0
1.0,10.0,0.0,15.0,13.0,8.0
2.0,1.0,0.0,3.0,6.0,2.0
2.0,3.0,0.0,6.0,0.0,33.0
0.0,7.0,0.0,7.0,2.0,17.0
1.0,1.0,0.0,18.0,1.0,24.0
0.0,0.0,0.0,8.0,4.0,34.0
1.0,1.0,0.0,4.0,7.0,28.0
1.0,4.0,0.0,11.0,1.0,47.0
1.0,10.0,0.0,2.0,6.0,10.0
0.0,0.0,0.0,4.0,2.0,32.0
0.0,0.0,0.0,3.0,0.0,6.0
0.0,2.0,0.0,8.0,1.0,2.0
0.0,1.0,0.0,3.0,2.0,0.0
0.0,1.0,0.0,2.0,6.0,12.0
1.0,0.0,0.0,3.0,0.0,9.0
0.0,1.0,0.0,5.0,2.0,3.0
0.0,0.0,0.0,1.0,0.0,7.0
0.0,2.0,0.0,8.0,0.0,5.0
0.0,1.0,0.0,9.0,3.0,8.0
1.0,2.0,0.0,1.0,0.0,8.0
1.0,0.0,0.0,0.0,0.0,5.0
1.0,0.0,0.0,1.0,0.0,12.0
2.0,1.0,0.0,1.0,0.0,3.0
1.0,2.0,0.0,5.0,0.0,22.0
0.0,0.0,0.0,5.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0
0.0,1.0,1.0,1.0,0.0,0.0
0.0,2.0,0.0,1.0,2.0,1.0
0.0,1.0,0.0,7.0,2.0,9.0
1.0,2.0,0.0,0.0,1.0,13.0
2.0,2.0,0.0,6.0,1.0,6.0
2.0,0.0,0.0,8.0,1.0,23.0
1.0,2.0,0.0,2.0,9.0,25.0
0.0,2.0,0.0,4.0,1.0,2.0
0.0,13.0,0.0,11.0,17.0,9.0
8.0,23.0,0.0,0.0,2.0,26.0
2.0,1.0,0.0,18.0,0.0,19.0
0.0,6.0,0.0,5.0,0.0,48.0
0.0,1.0,0.0,11.0,18.0,24.0
5.0,0.0,0.0,18.0,0.0,5.0
0.0,4.0,0.0,2.0,42.0,3.0
3.0,2.0,0.0,10.0,6.0,11.0
2.0,1.0,0.0,27.0,7.0,3.0
1.0,0.0,0.0,9.0,6.0,29.0
2.0,0.0,0.0,21.0,25.0,18.0
2.0,4.0,0.0,17.0,13.0,6.0
1.0,1.0,0.0,5.0,3.0,31.0
4.0,0.0,0.0,22.0,5.0,104.0
1.0,6.0,0.0,26.0,2.0,41.0
2.0,1.0,0.0,11.0,0.0,54.0
0.0,7.0,0.0,7.0,1.0,32.0
0.0,0.0,0.0,2.0,2.0,37.0
2.0,4.0,0.0,9.0,6.0,0.0
1.0,1.0,0.0,5.0,2.0,9.0
1.0,0.0,0.0,24.0,0.0,27.0
0.0,3.0,0.0,10.0,3.0,0.0
0.0,0.0,0.0,7.0,4.0,3.0
0.0,4.0,0.0,7.0,2.0,14.0
9.0,1.0,0.0,7.0,14.0,53.0
0.0,0.0,0.0,0.0,1.0,18.0
0.0,2.0,0.0,3.0,3.0,7.0
0.0,3.0,0.0,2.0,3.0,12.0
0.0,2.0,0.0,4.0,12.0,16.0
1.0,0.0,0.0,4.0,2.0,65.0
1.0,12.0,0.0,4.0,1.0,11.0
1.0,0.0,0.0,20.0,2.0,0.0
0.0,0.0,0.0,2.0,12.0,5.0
0.0,8.0,0.0,6.0,2.0,4.0
0.0,4.0,0.0,13.0,0.0,25.0
0.0,2.0,0.0,8.0,1.0,0.0
0.0,3.0,0.0,0.0,3.0,0.0
0.0,1.0,0.0,10.0,1.0,0.0
0.0,0.0,0.0,2.0,3.0,7.0
0.0,1.0,0.0,5.0,3.0,0.0
1.0,2.0,0.0,3.0,1.0,2.0
0.0,0.0,0.0,0.0,1.0,6.0
1.0,0.0,0.0,6.0,2.0,2.0
0.0,0.0,0.0,3.0,0.0,2.0
0.0,0.0,0.0,8.0,1.0,2.0
