3.0,1.0,0.0,16.0,4.0,19.0
0.0,5.0,0.0,15.0,9.0,25.0
0.0,0.0,0.0,5.0,3.0,13.0
0.0,2.0,0.0,3.0,14.0,15.0
0.0,0.0,0.0,38.0,46.0,96.0
0.0,9.0,0.0,7.0,5.0,40.0
1.0,0.0,0.0,7.0,1.0,11.0
1.0,1.0,1.0,6.0,3.0,41.0
1.0,1.0,0.0,0.0,25.0,0.0
0.0,2.0,0.0,4.0,1.0,1.0
1.0,0.0,0.0,10.0,0.0,12.0
2.0,1.0,0.0,2.0,1.0,34.0
1.0,0.0,0.0,0.0,11.0,1.0
1.0,2.0,0.0,10.0,3.0,23.0
1.0,0.0,0.0,2.0,1.0,4.0
2.0,2.0,0.0,0.0,0.0,19.0
0.0,0.0,0.0,6.0,3.0,3.0
1.0,3.0,0.0,3.0,3.0,16.0
1.0,0.0,0.0,3.0,1.0,52.0
1.0,2.0,0.0,0.0,1.0,14.0
0.0,1.0,0.0,18.0,18.0,10.0
1.0,3.0,0.0,41.0,1.0,8.0
0.0,3.0,0.0,0.0,6.0,23.0
0.0,1.0,0.0,10.0,7.0,6.0
1.0,0.0,0.0,4.0,0.0,1.0
1.0,1.0,0.0,5.0,4.0,7.0
0.0,0.0,0.0,2.0,5.0,6.0
0.0,3.0,0.0,0.0,1.0,6.0
0.0,3.0,0.0,9.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,5.0
0.0,1.0,0.0,4.0,0.0,0.0
0.0,6.0,0.0,13.0,5.0,13.0
0.0,0.0,0.0,8.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,9.0
0.0,1.0,0.0,15.0,2.0,0.0
0.0,3.0,0.0,5.0,1.0,4.0
0.0,3.0,0.0,5.0,0.0,11.0
2.0,3.0,0.0,21.0,18.0,7.0
2.0,5.0,0.0,0.0,5.0,18.0
4.0,0.0,0.0,11.0,1.0,10.0
0.0,2.0,0.0,13.0,12.0,9.0
0.0,0.0,0.0,35.0,15.0,20.0
2.0,2.0,0.0,9.0,24.0,92.0
4.0,0.0,0.0,38.0,6.0,1.0
0.0,0.0,0.0,4.0,1.0,89.0
1.0,2.0,0.0,43.0,3.0,39.0
0.0,1.0,0.0,16.0,3.0,61.0
2.0,2.0,0.0,5.0,11.0,27.0
0.0,1.0,0.0,1.0,7.0,43.0
0.0,0.0,0.0,14.0,0.0,35.0
2.0,8.0,0.0,2.0,2.0,20.0
1.0,3.0,0.0,14.0,6.0,4.0
0.0,1.0,0.0,1.0,13.0,71.0
1.0,0.0,0.0,39.0,3.0,5.0
2.0,0.0,1.0,0.0,9.0,0.0
1.0,0.0,0.0,1.0,8.0,14.0
4.0,11.0,0.0,5.0,11.0,108.0
0.0,0.0,0.0,3.0,32.0,27.0
1.0,0.0,0.0,0.0,5.0,39.0
0.0,0.0,1.0,21.0,11.0,4.0
0.0,0.0,0.0,4.0,0.0,6.0
0.0,0.0,0.0,1.0,0.0,15.0
1.0,0.0,0.0,1.0,5.0,15.0
0.0,0.0,1.0,0.0,1.0,24.0
0.0,1.0,0.0,19.0,11.0,3.0
0.0,1.0,0.0,26.0,4.0,10.0
0.0,1.0,0.0,15.0,1.0,39.0
0.0,0.0,0.0,15.0,0.0,17.0
0.0,2.0,0.0,9.0,3.0,1.0
0.0,1.0,0.0,3.0,4.0,3.0
1.0,0.0,0.0,8.0,0.0,0.0
0.0,1.0,0.0,20.0,0.0,17.0
0.0,1.0,0.0,1.0,1.0,17.0
0.0,4.0,0.0,5.0,9.0,31.0
0.0,0.0,0.0,3.0,1.0,19.0
0.0,1.0,0.0,6.0,1.0,7.0
2.0,0.0,0.0,5.0,0.0,5.0
1.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,10.0,0.0,6.0
1.0,0.0,0.0,11.0,4.0,6.0
0.0,0.0,0.0,11.0,0.0,2.0
2.0,0.0,0.0,1.0,0.0,4.0
1.0,0.0,0.0,10.0,1.0,3.0
0.0,0.0,0.0,1.0,3.0,5.0
0.0,0.0,0.0,8.0,3.0,2.0
0.0,2.0,0.0,4.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,6.0
0.0,1.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,3.0,0.0,16.0
0.0,0.0,0.0,2.0,7.0,7.0
0.0,1.0,0.0,16.0,1.0,20.0
0.0,1.0,0.0,9.0,5.0,14.0
0.0,0.0,0.0,9.0,9.0,16.0
2.0,11.0,0.0,7.0,28.0,64.0
4.0,2.0,0.0,2.0,34.0,59.0
0.0,4.0,2.0,1.0,13.0,21.0
1.0,2.0,0.0,11.0,32.0,74.0
0.0,1.0,0.0,5.0,0.0,84.0
1.0,9.0,0.0,4.0,3.0,6.0
0.0,10.0,0.0,1.0,1.0,105.0
0.0,12.0,0.0,15.0,4.0,0.0
0.0,2.0,0.0,2.0,18.0,90.0
0.0,0.0,0.0,7.0,9.0,12.0
0.0,4.0,0.0,2.0,7.0,13.0
0.0,0.0,0.0,4.0,4.0,19.0
0.0,1.0,0.0,1.0,2.0,6.0
2.0,1.0,0.0,5.0,12.0,12.0
0.0,0.0,0.0,40.0,8.0,15.0
0.0,2.0,0.0,13.0,7.0,13.0
2.0,1.0,0.0,1.0,10.0,8.0
4.0,1.0,0.0,1.0,11.0,34.0
0.0,0.0,0.0,11.0,0.0,0.0
3.0,1.0,0.0,14.0,4.0,23.0
2.0,0.0,0.0,1.0,8.0,10.0
2.0,6.0,0.0,0.0,1.0,15.0
6.0,0.0,0.0,3.0,2.0,11.0
