3.0,2.0,0.0,10.0,1.0,156.0
0.0,12.0,0.0,10.0,4.0,37.0
1.0,0.0,1.0,4.0,20.0,18.0
1.0,0.0,0.0,11.0,55.0,48.0
0.0,5.0,0.0,1.0,4.0,2.0
2.0,0.0,0.0,3.0,8.0,35.0
0.0,0.0,0.0,7.0,0.0,19.0
0.0,1.0,1.0,9.0,2.0,15.0
0.0,1.0,0.0,7.0,1.0,13.0
1.0,3.0,0.0,8.0,2.0,9.0
1.0,0.0,0.0,29.0,0.0,16.0
0.0,0.0,0.0,5.0,0.0,20.0
2.0,1.0,0.0,11.0,0.0,8.0
0.0,0.0,0.0,1.0,2.0,5.0
1.0,3.0,0.0,1.0,1.0,36.0
0.0,1.0,1.0,1.0,1.0,9.0
0.0,4.0,0.0,2.0,1.0,1.0
1.0,1.0,0.0,2.0,4.0,27.0
0.0,4.0,0.0,6.0,3.0,0.0
0.0,0.0,0.0,16.0,3.0,6.0
1.0,6.0,0.0,13.0,11.0,20.0
0.0,0.0,0.0,12.0,1.0,1.0
3.0,3.0,0.0,11.0,0.0,8.0
0.0,2.0,0.0,16.0,1.0,23.0
1.0,4.0,0.0,2.0,0.0,5.0
0.0,0.0,0.0,5.0,1.0,0.0
0.0,0.0,0.0,7.0,0.0,1.0
0.0,0.0,0.0,1.0,4.0,0.0
1.0,1.0,0.0,3.0,1.0,0.0
0.0,0.0,0.0,4.0,1.0,9.0
0.0,0.0,0.0,0.0,0.0,6.0
0.0,3.0,0.0,1.0,0.0,15.0
1.0,1.0,0.0,2.0,3.0,12.0
1.0,1.0,0.0,4.0,2.0,1.0
0.0,0.0,0.0,15.0,0.0,3.0
0.0,1.0,0.0,0.0,1.0,5.0
0.0,0.0,0.0,10.0,0.0,9.0
0.0,0.0,0.0,4.0,7.0,0.0
1.0,0.0,1.0,0.0,0.0,7.0
0.0,0.0,0.0,1.0,0.0,11.0
0.0,3.0,0.0,6.0,4.0,15.0
0.0,3.0,0.0,2.0,20.0,53.0
1.0,6.0,0.0,3.0,14.0,38.0
1.0,3.0,0.0,10.0,51.0,13.0
1.0,2.0,0.0,40.0,4.0,56.0
1.0,2.0,1.0,99.0,8.0,21.0
2.0,3.0,0.0,3.0,3.0,2.0
0.0,1.0,0.0,2.0,9.0,25.0
0.0,4.0,0.0,25.0,0.0,58.0
0.0,1.0,0.0,3.0,27.0,32.0
0.0,3.0,0.0,0.0,0.0,32.0
3.0,9.0,0.0,4.0,1.0,13.0
0.0,0.0,0.0,2.0,0.0,42.0
1.0,1.0,0.0,7.0,10.0,22.0
0.0,0.0,0.0,32.0,1.0,42.0
2.0,23.0,0.0,8.0,21.0,20.0
1.0,6.0,0.0,3.0,3.0,8.0
2.0,1.0,0.0,0.0,28.0,9.0
2.0,1.0,0.0,32.0,9.0,15.0
3.0,1.0,0.0,4.0,25.0,5.0
0.0,0.0,0.0,10.0,5.0,4.0
0.0,1.0,0.0,10.0,2.0,1.0
1.0,1.0,0.0,0.0,8.0,7.0
0.0,0.0,0.0,6.0,1.0,10.0
1.0,0.0,0.0,5.0,8.0,15.0
1.0,5.0,0.0,6.0,3.0,26.0
0.0,0.0,0.0,3.0,7.0,17.0
1.0,0.0,0.0,1.0,0.0,4.0
1.0,0.0,0.0,8.0,5.0,15.0
0.0,2.0,0.0,9.0,1.0,7.0
0.0,10.0,0.0,14.0,3.0,12.0
1.0,1.0,1.0,6.0,8.0,12.0
0.0,3.0,0.0,6.0,2.0,3.0
0.0,3.0,0.0,0.0,2.0,6.0
1.0,1.0,0.0,8.0,0.0,13.0
2.0,1.0,0.0,1.0,2.0,20.0
0.0,2.0,0.0,2.0,1.0,23.0
2.0,0.0,0.0,4.0,1.0,8.0
0.0,0.0,0.0,7.0,10.0,1.0
0.0,0.0,0.0,4.0,3.0,0.0
2.0,0.0,0.0,7.0,6.0,7.0
0.0,1.0,0.0,10.0,13.0,1.0
0.0,2.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,0.0,1.0
0.0,0.0,0.0,2.0,0.0,4.0
0.0,0.0,0.0,1.0,1.0,5.0
0.0,3.0,0.0,1.0,2.0,1.0
0.0,0.0,0.0,0.0,2.0,3.0
0.0,1.0,0.0,0.0,5.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.0,0.0,13.0
0.0,4.0,0.0,8.0,1.0,12.0
0.0,0.0,0.0,13.0,7.0,0.0
0.0,3.0,0.0,3.0,8.0,0.0
1.0,0.0,0.0,5.0,0.0,5.0
3.0,5.0,1.0,39.0,7.0,12.0
0.0,12.0,0.0,1.0,6.0,32.0
7.0,7.0,0.0,2.0,4.0,36.0
0.0,1.0,0.0,21.0,2.0,28.0
3.0,2.0,0.0,0.0,36.0,42.0
1.0,1.0,0.0,1.0,7.0,8.0
1.0,4.0,0.0,4.0,3.0,2.0
0.0,5.0,0.0,1.0,0.0,13.0
0.0,0.0,0.0,26.0,18.0,9.0
1.0,2.0,0.0,12.0,14.0,51.0
2.0,6.0,0.0,28.0,7.0,74.0
0.0,1.0,0.0,0.0,15.0,31.0
1.0,0.0,0.0,17.0,10.0,10.0
0.0,0.0,0.0,14.0,4.0,3.0
2.0,4.0,0.0,0.0,2.0,6.0
2.0,0.0,0.0,17.0,2.0,6.0
0.0,2.0,0.0,0.0,1.0,3.0
3.0,0.0,0.0,2.0,8.0,0.0
2.0,1.0,0.0,29.0,1.0,43.0
5.0,2.0,0.0,8.0,10.0,25.0
0.0,0.0,0.0,3.0,0.0,36.0
0.0,0.0,0.0,0.0,17.0,25.0
2.0,2.0,0.0,10.0,8.0,17.0
