13.0,6.0,36.0
4.0,28.0,40.0
0.0,3.0,61.0
2.0,26.0,110.0
5.0,7.0,50.0
1.0,34.0,3.0
17.0,25.0,24.0
0.0,14.0,8.0
1.0,4.0,2.0
1.0,2.0,44.0
20.0,1.0,16.0
0.0,4.0,38.0
9.0,0.0,18.0
4.0,22.0,27.0
1.0,2.0,13.0
1.0,1.0,43.0
4.0,10.0,8.0
9.0,6.0,7.0
0.0,1.0,4.0
3.0,5.0,81.0
0.0,10.0,33.0
4.0,11.0,35.0
2.0,2.0,0.0
4.0,8.0,10.0
1.0,3.0,4.0
1.0,15.0,9.0
1.0,2.0,0.0
1.0,2.0,0.0
9.0,1.0,15.0
0.0,0.0,1.0
1.0,9.0,14.0
0.0,0.0,6.0
2.0,11.0,1.0
1.0,0.0,1.0
0.0,2.0,4.0
3.0,13.0,13.0
0.0,0.0,2.0
6.0,9.0,9.0
0.0,3.0,11.0
2.0,13.0,17.0
2.0,30.0,9.0
21.0,11.0,19.0
0.0,3.0,11.0
1.0,44.0,174.0
25.0,7.0,2.0
17.0,5.0,85.0
21.0,18.0,28.0
2.0,1.0,49.0
3.0,9.0,37.0
3.0,6.0,68.0
3.0,22.0,82.0
8.0,26.0,7.0
2.0,3.0,35.0
7.0,1.0,29.0
2.0,2.0,37.0
1.0,3.0,20.0
1.0,4.0,3.0
5.0,0.0,21.0
3.0,1.0,89.0
7.0,17.0,37.0
1.0,3.0,8.0
0.0,0.0,7.0
2.0,8.0,10.0
0.0,8.0,26.0
1.0,7.0,17.0
3.0,8.0,17.0
0.0,3.0,9.0
2.0,1.0,44.0
0.0,1.0,30.0
5.0,4.0,5.0
21.0,26.0,6.0
1.0,0.0,1.0
0.0,0.0,4.0
0.0,1.0,10.0
4.0,0.0,0.0
0.0,2.0,1.0
7.0,7.0,38.0
0.0,5.0,7.0
0.0,1.0,37.0
1.0,8.0,0.0
6.0,0.0,4.0
2.0,5.0,3.0
13.0,2.0,4.0
1.0,8.0,0.0
2.0,1.0,2.0
0.0,0.0,1.0
6.0,0.0,6.0
2.0,3.0,0.0
0.0,5.0,1.0
1.0,22.0,2.0
0.0,2.0,9.0
3.0,4.0,2.0
2.0,11.0,15.0
0.0,1.0,60.0
9.0,17.0,7.0
44.0,25.0,45.0
8.0,14.0,7.0
0.0,55.0,7.0
1.0,4.0,0.0
2.0,0.0,45.0
1.0,8.0,41.0
0.0,2.0,18.0
19.0,12.0,60.0
1.0,4.0,80.0
12.0,2.0,7.0
7.0,4.0,113.0
11.0,11.0,18.0
0.0,3.0,61.0
7.0,1.0,0.0
4.0,2.0,5.0
1.0,5.0,36.0
8.0,4.0,69.0
14.0,0.0,28.0
0.0,4.0,2.0
2.0,8.0,28.0
5.0,2.0,29.0
1.0,1.0,11.0
6.0,9.0,9.0
