2.0,4.0,17.0
6.0,1.0,0.0
13.0,10.0,7.0
1.0,1.0,10.0
3.0,15.0,68.0
1.0,1.0,76.0
0.0,2.0,0.0
4.0,30.0,76.0
3.0,7.0,5.0
3.0,1.0,24.0
0.0,0.0,5.0
1.0,9.0,63.0
0.0,0.0,33.0
1.0,8.0,5.0
4.0,11.0,0.0
10.0,10.0,7.0
3.0,0.0,8.0
0.0,1.0,0.0
1.0,0.0,28.0
1.0,9.0,15.0
1.0,8.0,5.0
0.0,12.0,2.0
3.0,0.0,27.0
5.0,3.0,4.0
0.0,4.0,13.0
1.0,0.0,6.0
3.0,11.0,2.0
2.0,10.0,2.0
3.0,2.0,1.0
1.0,1.0,4.0
1.0,4.0,0.0
0.0,0.0,0.0
3.0,3.0,4.0
0.0,10.0,7.0
1.0,2.0,2.0
0.0,4.0,5.0
2.0,0.0,1.0
2.0,19.0,10.0
1.0,11.0,14.0
2.0,1.0,3.0
0.0,1.0,23.0
0.0,9.0,67.0
8.0,0.0,6.0
3.0,0.0,1.0
2.0,16.0,9.0
3.0,16.0,93.0
5.0,6.0,16.0
11.0,22.0,5.0
0.0,28.0,11.0
4.0,14.0,30.0
1.0,0.0,12.0
0.0,8.0,14.0
4.0,40.0,52.0
4.0,6.0,0.0
19.0,2.0,23.0
0.0,12.0,1.0
4.0,3.0,44.0
2.0,1.0,31.0
4.0,2.0,34.0
3.0,1.0,44.0
8.0,13.0,6.0
3.0,3.0,42.0
18.0,10.0,32.0
14.0,2.0,130.0
1.0,1.0,13.0
5.0,10.0,39.0
2.0,7.0,11.0
2.0,0.0,18.0
3.0,6.0,23.0
2.0,0.0,90.0
20.0,2.0,92.0
0.0,1.0,46.0
3.0,1.0,13.0
1.0,0.0,15.0
1.0,0.0,27.0
4.0,16.0,29.0
5.0,15.0,4.0
1.0,2.0,20.0
2.0,4.0,17.0
1.0,4.0,2.0
0.0,8.0,5.0
0.0,1.0,8.0
0.0,8.0,1.0
2.0,3.0,5.0
3.0,0.0,1.0
0.0,1.0,2.0
1.0,0.0,1.0
1.0,1.0,0.0
0.0,9.0,5.0
3.0,3.0,11.0
4.0,13.0,7.0
0.0,14.0,3.0
3.0,1.0,5.0
7.0,14.0,12.0
15.0,15.0,16.0
5.0,3.0,82.0
4.0,33.0,60.0
3.0,1.0,24.0
4.0,6.0,12.0
5.0,8.0,73.0
2.0,34.0,20.0
4.0,16.0,63.0
0.0,1.0,4.0
6.0,0.0,43.0
8.0,2.0,10.0
16.0,8.0,26.0
13.0,0.0,17.0
2.0,0.0,21.0
5.0,9.0,2.0
5.0,3.0,8.0
3.0,5.0,3.0
0.0,8.0,37.0
18.0,1.0,21.0
0.0,5.0,18.0
1.0,8.0,72.0
12.0,0.0,30.0
4.0,7.0,22.0
11.0,4.0,43.0
