0.0,6.0,26.0
0.0,2.0,7.0
5.0,5.0,5.0
6.0,1.0,5.0
12.0,1.0,44.0
0.0,6.0,2.0
11.0,40.0,7.0
12.0,11.0,22.0
8.0,3.0,0.0
11.0,2.0,20.0
3.0,9.0,16.0
1.0,2.0,72.0
4.0,35.0,6.0
5.0,5.0,7.0
9.0,0.0,24.0
1.0,4.0,1.0
9.0,2.0,10.0
1.0,1.0,8.0
0.0,0.0,13.0
3.0,11.0,44.0
2.0,7.0,3.0
1.0,26.0,1.0
4.0,0.0,11.0
0.0,6.0,18.0
0.0,1.0,11.0
4.0,14.0,10.0
1.0,0.0,9.0
1.0,9.0,25.0
1.0,4.0,2.0
0.0,4.0,6.0
0.0,0.0,0.0
0.0,3.0,1.0
2.0,0.0,18.0
1.0,9.0,4.0
0.0,1.0,0.0
0.0,0.0,6.0
2.0,10.0,2.0
2.0,4.0,6.0
0.0,7.0,0.0
1.0,27.0,0.0
1.0,5.0,4.0
4.0,4.0,1.0
1.0,10.0,19.0
3.0,11.0,80.0
2.0,49.0,112.0
26.0,16.0,10.0
3.0,1.0,4.0
7.0,7.0,2.0
1.0,5.0,12.0
7.0,33.0,121.0
10.0,6.0,3.0
2.0,6.0,27.0
5.0,0.0,3.0
0.0,1.0,22.0
4.0,10.0,67.0
0.0,0.0,47.0
5.0,20.0,68.0
6.0,0.0,13.0
21.0,25.0,21.0
5.0,14.0,22.0
10.0,11.0,49.0
11.0,13.0,12.0
1.0,9.0,39.0
9.0,13.0,67.0
1.0,0.0,11.0
3.0,21.0,4.0
4.0,1.0,65.0
0.0,1.0,85.0
15.0,2.0,16.0
0.0,5.0,43.0
0.0,7.0,20.0
5.0,4.0,19.0
12.0,4.0,42.0
6.0,1.0,7.0
4.0,1.0,21.0
0.0,3.0,10.0
2.0,10.0,16.0
5.0,15.0,13.0
1.0,2.0,1.0
1.0,4.0,2.0
0.0,19.0,5.0
3.0,5.0,12.0
1.0,2.0,1.0
2.0,8.0,10.0
0.0,4.0,0.0
0.0,3.0,3.0
5.0,1.0,2.0
0.0,1.0,10.0
0.0,0.0,6.0
4.0,7.0,12.0
0.0,6.0,0.0
1.0,40.0,3.0
8.0,3.0,17.0
0.0,11.0,15.0
6.0,10.0,15.0
4.0,30.0,2.0
1.0,17.0,70.0
4.0,20.0,0.0
4.0,14.0,12.0
11.0,0.0,60.0
1.0,9.0,0.0
8.0,21.0,14.0
5.0,11.0,46.0
0.0,4.0,32.0
13.0,1.0,31.0
5.0,2.0,43.0
1.0,41.0,66.0
1.0,13.0,30.0
4.0,10.0,66.0
2.0,0.0,8.0
5.0,9.0,6.0
10.0,0.0,32.0
0.0,3.0,7.0
4.0,5.0,62.0
0.0,4.0,33.0
0.0,5.0,6.0
2.0,10.0,14.0
17.0,13.0,5.0
