0.0,5.0,14.0
0.0,33.0,71.0
0.0,4.0,43.0
0.0,4.0,74.0
6.0,5.0,62.0
2.0,1.0,7.0
21.0,2.0,71.0
7.0,6.0,22.0
6.0,17.0,0.0
4.0,7.0,4.0
0.0,10.0,4.0
5.0,7.0,7.0
6.0,0.0,0.0
1.0,11.0,68.0
0.0,5.0,21.0
10.0,29.0,3.0
1.0,7.0,32.0
3.0,10.0,53.0
5.0,11.0,15.0
0.0,8.0,2.0
0.0,6.0,14.0
3.0,12.0,22.0
1.0,7.0,30.0
0.0,11.0,24.0
1.0,3.0,4.0
2.0,3.0,29.0
0.0,2.0,3.0
1.0,1.0,0.0
0.0,8.0,14.0
0.0,1.0,6.0
0.0,5.0,1.0
0.0,1.0,3.0
0.0,4.0,1.0
1.0,5.0,6.0
1.0,5.0,2.0
2.0,1.0,4.0
1.0,18.0,1.0
0.0,4.0,8.0
1.0,2.0,4.0
8.0,3.0,21.0
4.0,18.0,75.0
0.0,21.0,42.0
2.0,27.0,23.0
6.0,4.0,0.0
7.0,3.0,6.0
6.0,4.0,20.0
7.0,2.0,0.0
14.0,8.0,20.0
14.0,9.0,22.0
11.0,8.0,32.0
1.0,0.0,7.0
8.0,1.0,63.0
0.0,0.0,41.0
2.0,4.0,2.0
2.0,19.0,63.0
0.0,0.0,8.0
7.0,1.0,18.0
0.0,9.0,74.0
2.0,16.0,2.0
0.0,1.0,33.0
1.0,1.0,55.0
0.0,12.0,37.0
2.0,27.0,112.0
1.0,12.0,12.0
0.0,1.0,31.0
0.0,9.0,24.0
0.0,4.0,27.0
3.0,1.0,40.0
5.0,0.0,13.0
1.0,14.0,17.0
0.0,3.0,1.0
3.0,21.0,10.0
0.0,6.0,14.0
0.0,7.0,19.0
0.0,6.0,22.0
0.0,1.0,3.0
1.0,0.0,20.0
2.0,4.0,10.0
2.0,15.0,8.0
1.0,1.0,12.0
0.0,0.0,7.0
0.0,11.0,5.0
3.0,4.0,0.0
3.0,1.0,3.0
0.0,7.0,1.0
1.0,8.0,2.0
4.0,1.0,2.0
0.0,10.0,3.0
5.0,3.0,20.0
0.0,0.0,4.0
0.0,6.0,16.0
0.0,8.0,86.0
1.0,0.0,12.0
4.0,2.0,13.0
9.0,7.0,85.0
13.0,9.0,5.0
2.0,6.0,20.0
22.0,3.0,243.0
3.0,7.0,91.0
17.0,0.0,4.0
2.0,8.0,1.0
1.0,13.0,53.0
17.0,8.0,2.0
3.0,9.0,78.0
1.0,30.0,14.0
0.0,28.0,136.0
4.0,7.0,16.0
5.0,1.0,34.0
4.0,24.0,52.0
18.0,10.0,4.0
2.0,1.0,17.0
1.0,2.0,8.0
8.0,15.0,29.0
1.0,8.0,1.0
0.0,0.0,3.0
11.0,0.0,20.0
4.0,1.0,50.0
1.0,15.0,16.0
