0.0,2.0,0.0,2.0,0.0,19.0
3.0,5.0,0.0,3.0,1.0,21.0
1.0,0.0,1.0,7.0,11.0,2.0
2.0,4.0,1.0,5.0,0.0,6.0
6.0,0.0,0.0,2.0,7.0,45.0
1.0,0.0,0.0,7.0,7.0,1.0
1.0,7.0,0.0,0.0,5.0,25.0
2.0,0.0,0.0,3.0,14.0,15.0
1.0,11.0,0.0,1.0,21.0,15.0
4.0,4.0,0.0,8.0,8.0,10.0
0.0,1.0,2.0,0.0,9.0,56.0
0.0,0.0,0.0,14.0,8.0,4.0
0.0,0.0,1.0,5.0,1.0,36.0
1.0,1.0,0.0,3.0,1.0,5.0
0.0,1.0,0.0,28.0,0.0,42.0
3.0,2.0,0.0,7.0,9.0,5.0
0.0,2.0,0.0,17.0,12.0,11.0
1.0,2.0,0.0,9.0,0.0,10.0
0.0,1.0,0.0,9.0,2.0,13.0
0.0,0.0,0.0,16.0,2.0,1.0
3.0,2.0,0.0,0.0,11.0,0.0
0.0,7.0,0.0,2.0,4.0,0.0
1.0,0.0,0.0,0.0,1.0,12.0
0.0,2.0,0.0,10.0,1.0,20.0
0.0,1.0,0.0,4.0,1.0,9.0
0.0,0.0,0.0,5.0,0.0,28.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.0,2.0,6.0
0.0,0.0,0.0,21.0,7.0,0.0
0.0,1.0,0.0,8.0,2.0,14.0
1.0,5.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,1.0,4.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0,10.0
1.0,3.0,0.0,2.0,1.0,6.0
0.0,13.0,0.0,8.0,1.0,19.0
3.0,2.0,0.0,0.0,12.0,7.0
0.0,2.0,0.0,4.0,2.0,4.0
1.0,4.0,0.0,24.0,0.0,8.0
0.0,3.0,0.0,3.0,7.0,5.0
0.0,6.0,0.0,8.0,3.0,46.0
0.0,2.0,0.0,19.0,19.0,58.0
0.0,11.0,1.0,10.0,5.0,6.0
1.0,0.0,0.0,1.0,2.0,97.0
4.0,1.0,0.0,16.0,4.0,25.0
1.0,4.0,0.0,2.0,2.0,21.0
1.0,1.0,0.0,6.0,0.0,0.0
1.0,0.0,0.0,50.0,1.0,7.0
2.0,2.0,1.0,22.0,1.0,15.0
0.0,0.0,1.0,20.0,25.0,119.0
0.0,1.0,0.0,3.0,1.0,143.0
0.0,3.0,0.0,4.0,9.0,70.0
0.0,0.0,0.0,1.0,6.0,12.0
0.0,1.0,0.0,33.0,21.0,13.0
0.0,5.0,0.0,6.0,9.0,20.0
2.0,4.0,1.0,9.0,6.0,30.0
2.0,3.0,0.0,0.0,9.0,76.0
0.0,3.0,0.0,1.0,11.0,20.0
3.0,1.0,0.0,3.0,4.0,3.0
2.0,0.0,0.0,0.0,0.0,9.0
3.0,4.0,0.0,0.0,6.0,4.0
4.0,0.0,0.0,0.0,2.0,16.0
1.0,0.0,0.0,9.0,0.0,59.0
6.0,0.0,0.0,4.0,0.0,39.0
0.0,0.0,0.0,4.0,9.0,49.0
0.0,3.0,0.0,1.0,2.0,9.0
0.0,0.0,0.0,11.0,1.0,20.0
1.0,0.0,0.0,15.0,2.0,21.0
1.0,2.0,0.0,26.0,1.0,3.0
4.0,8.0,0.0,22.0,2.0,3.0
1.0,1.0,0.0,2.0,2.0,1.0
1.0,1.0,0.0,18.0,2.0,9.0
0.0,4.0,0.0,0.0,8.0,17.0
1.0,1.0,0.0,2.0,2.0,3.0
0.0,2.0,0.0,21.0,1.0,0.0
1.0,1.0,1.0,4.0,1.0,11.0
0.0,2.0,0.0,4.0,3.0,5.0
0.0,1.0,0.0,1.0,6.0,0.0
2.0,0.0,0.0,27.0,4.0,5.0
3.0,1.0,0.0,0.0,0.0,12.0
0.0,1.0,1.0,8.0,7.0,3.0
0.0,0.0,0.0,0.0,7.0,2.0
0.0,2.0,0.0,13.0,1.0,4.0
0.0,0.0,0.0,1.0,4.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,1.0,1.0
0.0,0.0,0.0,4.0,1.0,1.0
0.0,0.0,0.0,8.0,2.0,4.0
1.0,0.0,0.0,2.0,2.0,0.0
3.0,0.0,0.0,1.0,2.0,4.0
0.0,3.0,0.0,18.0,5.0,3.0
1.0,5.0,0.0,11.0,1.0,15.0
0.0,14.0,0.0,4.0,33.0,79.0
3.0,3.0,0.0,1.0,1.0,59.0
3.0,18.0,0.0,1.0,38.0,98.0
4.0,1.0,2.0,30.0,8.0,3.0
0.0,22.0,0.0,13.0,2.0,13.0
3.0,2.0,0.0,10.0,22.0,4.0
2.0,2.0,0.0,0.0,1.0,19.0
1.0,7.0,1.0,7.0,2.0,13.0
1.0,11.0,0.0,2.0,15.0,40.0
1.0,4.0,0.0,10.0,11.0,23.0
2.0,3.0,0.0,16.0,0.0,28.0
3.0,3.0,0.0,1.0,11.0,33.0
2.0,5.0,0.0,3.0,5.0,126.0
3.0,2.0,0.0,20.0,4.0,24.0
3.0,0.0,0.0,7.0,6.0,19.0
2.0,9.0,0.0,0.0,0.0,10.0
1.0,1.0,0.0,19.0,6.0,41.0
0.0,7.0,0.0,0.0,33.0,13.0
1.0,3.0,0.0,39.0,2.0,5.0
1.0,1.0,0.0,1.0,5.0,13.0
0.0,2.0,0.0,15.0,24.0,3.0
0.0,1.0,2.0,27.0,8.0,3.0
1.0,2.0,0.0,16.0,5.0,7.0
0.0,5.0,0.0,1.0,5.0,19.0
1.0,0.0,0.0,27.0,21.0,2.0
