2.0,1.0,124.0
8.0,1.0,3.0
12.0,3.0,41.0
2.0,1.0,65.0
9.0,21.0,85.0
0.0,0.0,0.0
2.0,1.0,5.0
7.0,2.0,9.0
3.0,17.0,39.0
0.0,2.0,6.0
3.0,4.0,19.0
1.0,9.0,0.0
1.0,15.0,16.0
0.0,11.0,6.0
4.0,2.0,1.0
1.0,16.0,4.0
1.0,5.0,9.0
5.0,1.0,20.0
4.0,0.0,18.0
2.0,16.0,21.0
3.0,1.0,15.0
1.0,0.0,5.0
1.0,0.0,4.0
2.0,6.0,5.0
0.0,12.0,7.0
1.0,8.0,1.0
0.0,1.0,3.0
0.0,12.0,3.0
2.0,30.0,25.0
0.0,1.0,2.0
8.0,9.0,1.0
0.0,1.0,3.0
0.0,1.0,0.0
0.0,1.0,9.0
0.0,4.0,4.0
0.0,3.0,0.0
4.0,0.0,7.0
4.0,6.0,13.0
2.0,9.0,23.0
8.0,3.0,0.0
0.0,1.0,30.0
0.0,0.0,71.0
2.0,8.0,0.0
9.0,0.0,86.0
1.0,15.0,72.0
2.0,23.0,71.0
15.0,5.0,27.0
0.0,17.0,1.0
1.0,13.0,57.0
11.0,24.0,8.0
8.0,4.0,9.0
2.0,1.0,3.0
0.0,2.0,72.0
2.0,5.0,4.0
3.0,8.0,4.0
10.0,1.0,105.0
21.0,3.0,129.0
0.0,12.0,21.0
1.0,4.0,31.0
3.0,0.0,5.0
1.0,0.0,53.0
7.0,4.0,30.0
3.0,7.0,22.0
7.0,11.0,72.0
2.0,12.0,19.0
2.0,20.0,15.0
3.0,33.0,14.0
5.0,4.0,11.0
1.0,9.0,9.0
3.0,3.0,13.0
2.0,3.0,6.0
0.0,30.0,9.0
8.0,3.0,3.0
9.0,4.0,4.0
3.0,6.0,2.0
1.0,5.0,14.0
8.0,8.0,1.0
0.0,4.0,2.0
3.0,9.0,13.0
1.0,3.0,9.0
0.0,3.0,1.0
0.0,0.0,8.0
3.0,2.0,6.0
2.0,0.0,12.0
0.0,0.0,2.0
1.0,10.0,0.0
0.0,3.0,6.0
0.0,4.0,6.0
1.0,10.0,28.0
0.0,0.0,12.0
0.0,2.0,55.0
1.0,16.0,10.0
1.0,23.0,11.0
7.0,6.0,12.0
16.0,82.0,55.0
6.0,3.0,10.0
12.0,18.0,43.0
2.0,10.0,278.0
3.0,0.0,0.0
8.0,0.0,0.0
3.0,23.0,9.0
4.0,5.0,21.0
1.0,24.0,12.0
4.0,12.0,13.0
1.0,14.0,66.0
2.0,4.0,18.0
2.0,1.0,30.0
19.0,8.0,110.0
6.0,20.0,69.0
19.0,3.0,21.0
1.0,14.0,6.0
1.0,9.0,54.0
8.0,1.0,15.0
14.0,3.0,94.0
4.0,8.0,0.0
0.0,0.0,2.0
0.0,0.0,18.0
0.0,6.0,16.0
