3.0,4.0,0.0,2.0,11.0,21.0
0.0,0.0,0.0,2.0,19.0,16.0
5.0,3.0,0.0,7.0,9.0,9.0
2.0,2.0,0.0,20.0,9.0,8.0
1.0,0.0,0.0,1.0,15.0,12.0
0.0,0.0,0.0,0.0,2.0,10.0
0.0,5.0,1.0,13.0,13.0,49.0
0.0,2.0,0.0,11.0,6.0,10.0
1.0,0.0,1.0,1.0,5.0,6.0
0.0,0.0,0.0,0.0,3.0,7.0
1.0,0.0,0.0,0.0,10.0,11.0
3.0,1.0,0.0,14.0,2.0,65.0
1.0,0.0,0.0,10.0,1.0,39.0
0.0,7.0,0.0,2.0,3.0,62.0
1.0,5.0,0.0,4.0,5.0,0.0
1.0,1.0,0.0,3.0,0.0,139.0
2.0,6.0,1.0,0.0,1.0,9.0
0.0,0.0,0.0,1.0,1.0,10.0
0.0,1.0,0.0,9.0,7.0,41.0
0.0,0.0,0.0,19.0,0.0,12.0
0.0,3.0,0.0,4.0,4.0,0.0
1.0,0.0,0.0,2.0,0.0,6.0
1.0,2.0,0.0,0.0,4.0,4.0
0.0,2.0,0.0,0.0,5.0,48.0
1.0,0.0,0.0,2.0,8.0,3.0
0.0,5.0,0.0,2.0,9.0,15.0
0.0,1.0,0.0,0.0,1.0,10.0
1.0,1.0,0.0,6.0,1.0,26.0
1.0,0.0,0.0,4.0,11.0,1.0
0.0,0.0,0.0,5.0,4.0,8.0
1.0,0.0,0.0,7.0,5.0,7.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,3.0,4.0,0.0
1.0,0.0,0.0,2.0,0.0,1.0
0.0,3.0,0.0,1.0,3.0,0.0
0.0,5.0,0.0,4.0,2.0,2.0
2.0,4.0,0.0,1.0,1.0,3.0
0.0,0.0,0.0,18.0,8.0,20.0
0.0,2.0,0.0,1.0,6.0,18.0
6.0,0.0,0.0,11.0,14.0,35.0
2.0,6.0,1.0,20.0,4.0,10.0
0.0,2.0,0.0,23.0,7.0,34.0
2.0,2.0,0.0,0.0,1.0,5.0
0.0,8.0,0.0,3.0,8.0,0.0
4.0,8.0,0.0,32.0,22.0,18.0
0.0,7.0,0.0,1.0,30.0,50.0
0.0,6.0,0.0,3.0,25.0,5.0
1.0,2.0,1.0,1.0,9.0,29.0
2.0,5.0,0.0,7.0,1.0,2.0
0.0,2.0,0.0,2.0,11.0,27.0
0.0,3.0,0.0,7.0,1.0,8.0
0.0,6.0,0.0,0.0,18.0,120.0
2.0,0.0,0.0,18.0,5.0,1.0
0.0,9.0,0.0,5.0,1.0,11.0
2.0,0.0,0.0,6.0,1.0,5.0
1.0,1.0,0.0,0.0,29.0,16.0
3.0,1.0,1.0,2.0,1.0,5.0
0.0,5.0,0.0,2.0,4.0,4.0
2.0,0.0,0.0,3.0,1.0,26.0
2.0,6.0,0.0,5.0,6.0,18.0
0.0,0.0,0.0,7.0,4.0,56.0
2.0,5.0,0.0,0.0,0.0,2.0
1.0,1.0,1.0,1.0,4.0,4.0
0.0,7.0,0.0,14.0,12.0,11.0
1.0,1.0,0.0,2.0,8.0,7.0
2.0,3.0,0.0,15.0,10.0,13.0
2.0,6.0,0.0,28.0,2.0,1.0
0.0,0.0,0.0,7.0,6.0,67.0
0.0,1.0,0.0,18.0,3.0,19.0
0.0,1.0,0.0,4.0,13.0,0.0
1.0,0.0,0.0,8.0,2.0,17.0
0.0,0.0,0.0,11.0,2.0,9.0
0.0,1.0,0.0,5.0,7.0,3.0
0.0,0.0,0.0,0.0,5.0,9.0
1.0,0.0,0.0,7.0,1.0,5.0
0.0,2.0,0.0,1.0,0.0,2.0
1.0,2.0,0.0,0.0,2.0,12.0
0.0,1.0,0.0,4.0,0.0,16.0
1.0,1.0,0.0,15.0,3.0,0.0
1.0,2.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,13.0,2.0,0.0
0.0,1.0,0.0,7.0,5.0,3.0
0.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,2.0,7.0
0.0,1.0,0.0,1.0,1.0,6.0
0.0,2.0,1.0,11.0,0.0,0.0
1.0,1.0,0.0,2.0,3.0,0.0
0.0,2.0,0.0,4.0,1.0,6.0
0.0,3.0,0.0,5.0,0.0,3.0
0.0,5.0,0.0,1.0,0.0,51.0
4.0,13.0,0.0,2.0,8.0,14.0
1.0,0.0,0.0,20.0,7.0,0.0
1.0,0.0,0.0,13.0,36.0,18.0
1.0,8.0,0.0,24.0,6.0,47.0
0.0,8.0,0.0,11.0,34.0,87.0
0.0,0.0,0.0,29.0,11.0,1.0
0.0,1.0,0.0,39.0,12.0,30.0
1.0,7.0,0.0,18.0,0.0,15.0
0.0,0.0,1.0,7.0,15.0,0.0
1.0,0.0,0.0,15.0,2.0,2.0
0.0,2.0,0.0,4.0,0.0,75.0
1.0,0.0,0.0,44.0,2.0,8.0
1.0,0.0,0.0,13.0,5.0,7.0
0.0,1.0,0.0,2.0,8.0,7.0
0.0,3.0,0.0,25.0,13.0,26.0
2.0,2.0,0.0,3.0,1.0,71.0
0.0,1.0,1.0,2.0,4.0,45.0
1.0,0.0,0.0,0.0,1.0,9.0
0.0,0.0,0.0,6.0,8.0,7.0
1.0,0.0,0.0,1.0,22.0,10.0
0.0,0.0,0.0,4.0,2.0,0.0
0.0,6.0,1.0,1.0,2.0,17.0
0.0,5.0,0.0,17.0,13.0,3.0
2.0,0.0,0.0,4.0,4.0,5.0
1.0,10.0,0.0,5.0,0.0,0.0
