7.0,18.0,24.0
0.0,10.0,26.0
0.0,9.0,1.0
14.0,8.0,7.0
14.0,3.0,83.0
9.0,12.0,6.0
15.0,8.0,42.0
1.0,15.0,10.0
0.0,1.0,29.0
2.0,6.0,14.0
11.0,5.0,8.0
0.0,0.0,22.0
0.0,3.0,33.0
3.0,8.0,1.0
0.0,1.0,3.0
1.0,2.0,50.0
3.0,15.0,3.0
2.0,18.0,10.0
0.0,8.0,3.0
3.0,1.0,1.0
2.0,0.0,6.0
4.0,5.0,10.0
4.0,2.0,38.0
6.0,3.0,8.0
1.0,0.0,8.0
4.0,0.0,10.0
9.0,2.0,5.0
2.0,21.0,29.0
2.0,5.0,2.0
0.0,2.0,4.0
0.0,6.0,12.0
0.0,1.0,45.0
2.0,2.0,1.0
0.0,6.0,5.0
2.0,4.0,3.0
0.0,1.0,0.0
2.0,8.0,1.0
4.0,1.0,0.0
5.0,8.0,3.0
2.0,19.0,44.0
0.0,25.0,1.0
13.0,3.0,22.0
1.0,11.0,2.0
2.0,2.0,17.0
12.0,13.0,5.0
9.0,1.0,90.0
8.0,16.0,67.0
1.0,0.0,60.0
6.0,25.0,25.0
4.0,24.0,35.0
3.0,3.0,2.0
5.0,18.0,7.0
0.0,24.0,101.0
7.0,11.0,11.0
0.0,4.0,42.0
6.0,2.0,10.0
4.0,4.0,12.0
8.0,0.0,13.0
2.0,6.0,13.0
3.0,1.0,35.0
2.0,1.0,47.0
4.0,4.0,8.0
9.0,4.0,48.0
4.0,1.0,1.0
0.0,3.0,1.0
3.0,0.0,32.0
0.0,6.0,7.0
0.0,12.0,2.0
0.0,3.0,65.0
0.0,0.0,6.0
2.0,2.0,6.0
6.0,1.0,22.0
6.0,7.0,16.0
3.0,1.0,38.0
5.0,0.0,7.0
6.0,1.0,3.0
0.0,5.0,11.0
2.0,17.0,5.0
0.0,1.0,7.0
3.0,0.0,7.0
0.0,4.0,30.0
2.0,0.0,15.0
0.0,1.0,2.0
0.0,3.0,32.0
0.0,4.0,3.0
2.0,7.0,10.0
0.0,1.0,8.0
0.0,2.0,8.0
3.0,0.0,0.0
2.0,4.0,3.0
1.0,12.0,15.0
1.0,26.0,34.0
7.0,12.0,29.0
5.0,37.0,3.0
3.0,15.0,0.0
1.0,5.0,35.0
0.0,19.0,61.0
3.0,65.0,7.0
1.0,0.0,8.0
1.0,18.0,34.0
3.0,17.0,118.0
0.0,2.0,20.0
4.0,5.0,48.0
7.0,0.0,82.0
2.0,4.0,93.0
1.0,4.0,7.0
1.0,7.0,122.0
3.0,2.0,89.0
13.0,15.0,25.0
2.0,5.0,43.0
1.0,14.0,55.0
3.0,2.0,20.0
7.0,9.0,40.0
10.0,4.0,5.0
1.0,1.0,14.0
3.0,6.0,0.0
0.0,5.0,43.0
12.0,6.0,2.0
