0.0,0.0,0.0,6.0,2.0,47.0
2.0,6.0,0.0,32.0,13.0,47.0
0.0,2.0,0.0,4.0,10.0,53.0
0.0,2.0,0.0,16.0,4.0,76.0
1.0,1.0,0.0,6.0,2.0,5.0
0.0,0.0,1.0,19.0,8.0,12.0
2.0,4.0,0.0,4.0,1.0,49.0
0.0,2.0,1.0,2.0,17.0,0.0
0.0,0.0,0.0,1.0,3.0,8.0
0.0,0.0,0.0,3.0,32.0,51.0
2.0,10.0,0.0,3.0,4.0,20.0
2.0,1.0,0.0,9.0,4.0,33.0
0.0,2.0,1.0,14.0,5.0,25.0
3.0,0.0,1.0,9.0,9.0,13.0
1.0,2.0,0.0,13.0,0.0,17.0
4.0,2.0,0.0,0.0,5.0,30.0
0.0,0.0,0.0,8.0,4.0,0.0
2.0,0.0,0.0,6.0,1.0,17.0
1.0,0.0,0.0,1.0,3.0,2.0
0.0,3.0,0.0,6.0,1.0,1.0
3.0,0.0,0.0,1.0,1.0,51.0
0.0,0.0,0.0,6.0,9.0,25.0
0.0,1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,13.0,13.0
2.0,0.0,0.0,11.0,9.0,6.0
0.0,1.0,0.0,0.0,2.0,6.0
0.0,5.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,6.0,2.0,5.0
0.0,1.0,0.0,0.0,0.0,14.0
0.0,0.0,0.0,12.0,1.0,9.0
0.0,0.0,0.0,2.0,4.0,10.0
0.0,1.0,0.0,4.0,0.0,0.0
0.0,2.0,0.0,1.0,1.0,5.0
0.0,4.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,2.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,17.0
1.0,0.0,0.0,3.0,2.0,8.0
1.0,2.0,0.0,24.0,2.0,6.0
0.0,2.0,0.0,15.0,0.0,7.0
0.0,2.0,0.0,12.0,2.0,10.0
2.0,0.0,0.0,12.0,11.0,31.0
0.0,1.0,0.0,10.0,0.0,23.0
4.0,5.0,0.0,30.0,1.0,73.0
0.0,4.0,1.0,4.0,11.0,77.0
3.0,8.0,0.0,2.0,7.0,15.0
3.0,1.0,0.0,0.0,8.0,94.0
1.0,7.0,0.0,10.0,4.0,1.0
0.0,10.0,0.0,0.0,34.0,55.0
1.0,4.0,0.0,2.0,9.0,2.0
5.0,10.0,0.0,22.0,0.0,28.0
1.0,9.0,1.0,0.0,5.0,68.0
1.0,4.0,0.0,18.0,12.0,13.0
0.0,0.0,0.0,15.0,8.0,37.0
3.0,2.0,0.0,17.0,1.0,0.0
2.0,2.0,0.0,2.0,6.0,13.0
0.0,9.0,0.0,2.0,4.0,0.0
2.0,8.0,0.0,3.0,7.0,20.0
0.0,10.0,0.0,23.0,9.0,10.0
1.0,0.0,0.0,12.0,0.0,3.0
4.0,8.0,1.0,6.0,3.0,21.0
2.0,1.0,0.0,0.0,4.0,52.0
2.0,5.0,0.0,10.0,2.0,18.0
0.0,3.0,0.0,1.0,9.0,14.0
0.0,5.0,0.0,8.0,26.0,33.0
