0.0,0.0,0.0,20.0,0.0,9.0
7.0,4.0,0.0,7.0,5.0,1.0
0.0,2.0,0.0,5.0,19.0,27.0
0.0,3.0,0.0,9.0,11.0,13.0
0.0,6.0,0.0,2.0,2.0,1.0
3.0,0.0,0.0,12.0,14.0,32.0
0.0,3.0,0.0,19.0,23.0,32.0
0.0,3.0,0.0,22.0,0.0,26.0
4.0,3.0,0.0,3.0,1.0,2.0
0.0,0.0,1.0,11.0,10.0,49.0
0.0,0.0,1.0,4.0,4.0,11.0
6.0,0.0,0.0,16.0,2.0,26.0
1.0,0.0,0.0,8.0,1.0,2.0
1.0,2.0,0.0,1.0,1.0,3.0
2.0,3.0,0.0,6.0,2.0,10.0
2.0,14.0,0.0,0.0,3.0,3.0
2.0,0.0,0.0,5.0,0.0,30.0
1.0,1.0,0.0,23.0,23.0,6.0
3.0,2.0,0.0,4.0,4.0,8.0
0.0,1.0,0.0,1.0,1.0,0.0
2.0,0.0,0.0,12.0,0.0,12.0
0.0,1.0,0.0,6.0,1.0,5.0
0.0,8.0,0.0,7.0,0.0,13.0
0.0,0.0,0.0,6.0,1.0,9.0
1.0,6.0,0.0,16.0,4.0,26.0
0.0,2.0,1.0,9.0,1.0,10.0
0.0,0.0,1.0,0.0,2.0,1.0
0.0,0.0,0.0,4.0,5.0,3.0
1.0,0.0,0.0,3.0,1.0,2.0
1.0,0.0,0.0,2.0,0.0,9.0
1.0,4.0,0.0,2.0,3.0,1.0
1.0,3.0,0.0,3.0,0.0,0.0
0.0,1.0,0.0,2.0,0.0,9.0
0.0,2.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,5.0,1.0,3.0
1.0,0.0,0.0,1.0,0.0,2.0
0.0,1.0,0.0,12.0,0.0,2.0
0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,11.0,0.0,29.0
1.0,1.0,0.0,25.0,1.0,5.0
0.0,0.0,0.0,10.0,7.0,15.0
7.0,5.0,0.0,26.0,2.0,8.0
0.0,11.0,0.0,42.0,2.0,34.0
1.0,6.0,0.0,10.0,10.0,61.0
1.0,2.0,0.0,10.0,40.0,39.0
0.0,0.0,1.0,28.0,22.0,0.0
2.0,6.0,0.0,5.0,7.0,9.0
2.0,6.0,0.0,10.0,19.0,23.0
1.0,0.0,0.0,0.0,11.0,22.0
0.0,1.0,0.0,1.0,0.0,36.0
2.0,2.0,0.0,22.0,0.0,0.0
0.0,4.0,1.0,0.0,7.0,20.0
4.0,12.0,1.0,11.0,1.0,16.0
2.0,4.0,0.0,2.0,0.0,52.0
1.0,7.0,0.0,25.0,51.0,59.0
2.0,0.0,0.0,10.0,2.0,7.0
2.0,1.0,0.0,2.0,10.0,3.0
4.0,13.0,0.0,4.0,0.0,47.0
2.0,2.0,0.0,1.0,10.0,24.0
3.0,0.0,0.0,4.0,25.0,9.0
3.0,2.0,0.0,0.0,13.0,13.0
1.0,2.0,0.0,27.0,1.0,6.0
2.0,6.0,0.0,6.0,5.0,4.0
0.0,1.0,0.0,35.0,5.0,19.0
1.0,2.0,0.0,20.0,4.0,35.0
3.0,2.0,0.0,19.0,23.0,26.0
0.0,3.0,0.0,5.0,6.0,21.0
0.0,2.0,0.0,2.0,2.0,12.0
2.0,0.0,0.0,4.0,1.0,15.0
0.0,1.0,0.0,1.0,2.0,11.0
0.0,1.0,0.0,10.0,1.0,2.0
0.0,0.0,0.0,0.0,17.0,6.0
0.0,1.0,0.0,0.0,0.0,35.0
1.0,4.0,0.0,13.0,6.0,27.0
1.0,1.0,0.0,2.0,0.0,6.0
0.0,1.0,0.0,7.0,3.0,28.0
0.0,2.0,0.0,3.0,2.0,18.0
0.0,0.0,0.0,2.0,1.0,7.0
0.0,3.0,0.0,7.0,3.0,5.0
1.0,1.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,3.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,16.0,1.0,1.0
0.0,2.0,0.0,0.0,4.0,1.0
2.0,1.0,0.0,4.0,0.0,2.0
1.0,1.0,0.0,2.0,0.0,1.0
1.0,0.0,0.0,10.0,0.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,5.0
0.0,0.0,0.0,9.0,3.0,6.0
0.0,1.0,0.0,0.0,3.0,6.0
0.0,4.0,0.0,5.0,4.0,105.0
5.0,2.0,0.0,0.0,12.0,5.0
9.0,7.0,0.0,18.0,4.0,18.0
1.0,2.0,0.0,6.0,0.0,48.0
2.0,0.0,0.0,24.0,2.0,6.0
1.0,1.0,0.0,4.0,30.0,55.0
1.0,11.0,0.0,8.0,1.0,18.0
1.0,4.0,0.0,1.0,2.0,24.0
5.0,0.0,0.0,1.0,2.0,16.0
0.0,6.0,0.0,8.0,1.0,21.0
5.0,0.0,1.0,3.0,12.0,8.0
3.0,0.0,0.0,23.0,2.0,58.0
1.0,0.0,0.0,13.0,5.0,53.0
0.0,0.0,0.0,3.0,0.0,87.0
0.0,7.0,0.0,4.0,0.0,6.0
1.0,1.0,0.0,0.0,3.0,1.0
3.0,0.0,0.0,0.0,2.0,61.0
1.0,0.0,0.0,25.0,2.0,2.0
6.0,1.0,0.0,0.0,9.0,32.0
1.0,1.0,0.0,3.0,2.0,0.0
