0.0,0.0,32.0
7.0,5.0,8.0
7.0,0.0,8.0
1.0,1.0,36.0
4.0,0.0,25.0
3.0,1.0,5.0
0.0,12.0,8.0
3.0,6.0,0.0
0.0,3.0,6.0
13.0,3.0,27.0
1.0,6.0,24.0
10.0,9.0,38.0
0.0,32.0,4.0
20.0,3.0,26.0
2.0,0.0,29.0
6.0,0.0,53.0
1.0,14.0,21.0
6.0,15.0,11.0
2.0,4.0,7.0
1.0,7.0,61.0
14.0,1.0,27.0
1.0,0.0,9.0
5.0,3.0,22.0
1.0,15.0,31.0
1.0,5.0,8.0
0.0,9.0,7.0
1.0,4.0,2.0
0.0,0.0,4.0
1.0,7.0,24.0
1.0,1.0,1.0
0.0,0.0,1.0
4.0,0.0,0.0
0.0,0.0,15.0
0.0,0.0,0.0
0.0,3.0,12.0
0.0,1.0,1.0
0.0,2.0,2.0
0.0,3.0,19.0
3.0,0.0,15.0
2.0,5.0,23.0
10.0,9.0,3.0
16.0,18.0,28.0
0.0,19.0,50.0
2.0,0.0,79.0
0.0,0.0,6.0
0.0,8.0,15.0
0.0,10.0,39.0
0.0,1.0,21.0
5.0,2.0,2.0
5.0,3.0,4.0
6.0,0.0,99.0
0.0,8.0,60.0
0.0,0.0,28.0
1.0,3.0,5.0
13.0,2.0,0.0
0.0,8.0,17.0
0.0,6.0,57.0
0.0,0.0,7.0
2.0,33.0,3.0
0.0,1.0,78.0
6.0,8.0,43.0
1.0,0.0,32.0
6.0,1.0,10.0
0.0,2.0,59.0
4.0,12.0,9.0
2.0,0.0,2.0
4.0,21.0,1.0
24.0,20.0,7.0
2.0,2.0,5.0
2.0,3.0,12.0
0.0,0.0,1.0
0.0,12.0,15.0
1.0,2.0,41.0
2.0,6.0,1.0
1.0,1.0,5.0
2.0,0.0,14.0
3.0,0.0,7.0
4.0,7.0,3.0
2.0,3.0,2.0
0.0,8.0,4.0
0.0,8.0,20.0
1.0,2.0,2.0
1.0,0.0,1.0
2.0,8.0,0.0
0.0,6.0,14.0
1.0,1.0,18.0
1.0,0.0,6.0
2.0,8.0,2.0
3.0,14.0,2.0
2.0,1.0,14.0
1.0,0.0,3.0
0.0,3.0,2.0
4.0,5.0,5.0
0.0,45.0,83.0
1.0,5.0,5.0
17.0,7.0,84.0
6.0,9.0,39.0
20.0,21.0,57.0
3.0,9.0,3.0
7.0,3.0,23.0
1.0,7.0,6.0
10.0,22.0,3.0
2.0,7.0,21.0
3.0,9.0,53.0
7.0,1.0,19.0
1.0,37.0,8.0
5.0,9.0,71.0
21.0,22.0,89.0
1.0,2.0,20.0
0.0,2.0,22.0
9.0,4.0,23.0
2.0,1.0,19.0
2.0,2.0,2.0
3.0,7.0,18.0
7.0,14.0,7.0
12.0,7.0,2.0
8.0,3.0,36.0
8.0,14.0,2.0
