7.0,13.0,7.0
9.0,0.0,66.0
3.0,1.0,2.0
6.0,5.0,33.0
0.0,6.0,4.0
1.0,9.0,9.0
0.0,2.0,27.0
0.0,12.0,8.0
15.0,6.0,5.0
6.0,9.0,10.0
1.0,1.0,69.0
7.0,2.0,29.0
7.0,1.0,39.0
1.0,11.0,17.0
1.0,10.0,5.0
7.0,3.0,2.0
0.0,22.0,13.0
5.0,2.0,7.0
1.0,10.0,13.0
2.0,12.0,23.0
3.0,1.0,5.0
0.0,4.0,7.0
2.0,1.0,0.0
6.0,2.0,31.0
0.0,4.0,8.0
1.0,5.0,3.0
0.0,0.0,5.0
1.0,0.0,35.0
0.0,0.0,0.0
1.0,7.0,0.0
3.0,8.0,9.0
4.0,6.0,0.0
0.0,1.0,0.0
0.0,0.0,13.0
0.0,1.0,1.0
1.0,1.0,10.0
1.0,1.0,8.0
4.0,7.0,17.0
4.0,14.0,12.0
0.0,24.0,9.0
9.0,11.0,1.0
0.0,19.0,7.0
13.0,8.0,4.0
3.0,24.0,0.0
6.0,2.0,180.0
26.0,5.0,55.0
1.0,0.0,1.0
2.0,19.0,25.0
4.0,42.0,26.0
3.0,5.0,15.0
2.0,2.0,6.0
0.0,0.0,34.0
0.0,5.0,70.0
0.0,0.0,56.0
3.0,6.0,8.0
2.0,0.0,6.0
0.0,0.0,31.0
5.0,0.0,11.0
5.0,39.0,73.0
3.0,4.0,54.0
1.0,0.0,22.0
1.0,15.0,26.0
2.0,2.0,2.0
0.0,7.0,12.0
2.0,2.0,21.0
1.0,0.0,14.0
4.0,4.0,7.0
11.0,7.0,1.0
1.0,7.0,25.0
0.0,9.0,47.0
0.0,7.0,3.0
8.0,12.0,4.0
1.0,14.0,3.0
5.0,9.0,2.0
0.0,0.0,40.0
5.0,0.0,10.0
5.0,0.0,28.0
1.0,5.0,5.0
6.0,1.0,1.0
2.0,0.0,8.0
0.0,0.0,14.0
0.0,0.0,9.0
4.0,5.0,4.0
1.0,0.0,2.0
0.0,1.0,6.0
2.0,3.0,2.0
0.0,3.0,7.0
1.0,5.0,4.0
2.0,7.0,0.0
5.0,1.0,1.0
1.0,15.0,4.0
4.0,28.0,18.0
1.0,16.0,10.0
11.0,26.0,5.0
23.0,5.0,87.0
1.0,15.0,7.0
8.0,3.0,72.0
15.0,44.0,36.0
2.0,44.0,183.0
0.0,14.0,64.0
0.0,28.0,36.0
12.0,2.0,39.0
9.0,0.0,63.0
3.0,8.0,23.0
4.0,11.0,14.0
1.0,0.0,78.0
0.0,8.0,87.0
12.0,3.0,12.0
3.0,13.0,6.0
1.0,1.0,30.0
1.0,8.0,2.0
1.0,4.0,0.0
5.0,6.0,91.0
0.0,2.0,48.0
7.0,2.0,23.0
1.0,0.0,14.0
0.0,9.0,19.0
1.0,0.0,2.0
