1.0,2.0,17.0
9.0,2.0,2.0
0.0,30.0,68.0
2.0,3.0,57.0
10.0,14.0,32.0
0.0,41.0,20.0
0.0,0.0,13.0
0.0,0.0,5.0
9.0,7.0,87.0
3.0,0.0,26.0
0.0,3.0,99.0
1.0,6.0,8.0
7.0,1.0,43.0
6.0,10.0,10.0
0.0,0.0,15.0
0.0,3.0,43.0
0.0,3.0,11.0
0.0,11.0,23.0
3.0,3.0,22.0
0.0,4.0,7.0
0.0,6.0,10.0
0.0,8.0,0.0
4.0,4.0,12.0
8.0,0.0,32.0
2.0,9.0,4.0
0.0,4.0,17.0
0.0,2.0,28.0
0.0,3.0,16.0
0.0,9.0,4.0
2.0,0.0,7.0
2.0,0.0,6.0
0.0,1.0,4.0
1.0,4.0,0.0
0.0,2.0,2.0
0.0,0.0,1.0
0.0,3.0,0.0
5.0,14.0,15.0
0.0,7.0,0.0
2.0,3.0,20.0
0.0,14.0,17.0
4.0,20.0,22.0
11.0,18.0,26.0
29.0,11.0,116.0
0.0,26.0,27.0
18.0,15.0,1.0
10.0,15.0,34.0
0.0,7.0,143.0
2.0,13.0,15.0
22.0,1.0,10.0
0.0,5.0,1.0
1.0,5.0,13.0
3.0,5.0,7.0
3.0,3.0,42.0
0.0,2.0,26.0
4.0,1.0,4.0
5.0,0.0,42.0
2.0,41.0,8.0
1.0,3.0,32.0
5.0,6.0,6.0
1.0,8.0,16.0
0.0,1.0,8.0
1.0,0.0,58.0
0.0,0.0,36.0
0.0,6.0,89.0
0.0,5.0,14.0
7.0,6.0,11.0
0.0,1.0,68.0
16.0,11.0,6.0
1.0,9.0,4.0
4.0,2.0,6.0
0.0,12.0,35.0
5.0,8.0,22.0
0.0,2.0,10.0
3.0,0.0,8.0
4.0,5.0,38.0
2.0,3.0,13.0
0.0,7.0,4.0
0.0,0.0,2.0
3.0,15.0,15.0
7.0,6.0,30.0
3.0,1.0,3.0
0.0,19.0,5.0
0.0,0.0,8.0
1.0,8.0,1.0
1.0,0.0,4.0
3.0,2.0,0.0
0.0,2.0,14.0
6.0,2.0,5.0
0.0,10.0,15.0
2.0,7.0,19.0
2.0,18.0,28.0
2.0,4.0,37.0
0.0,2.0,1.0
11.0,24.0,4.0
10.0,53.0,24.0
3.0,24.0,2.0
10.0,3.0,4.0
3.0,18.0,34.0
8.0,9.0,27.0
0.0,2.0,24.0
5.0,11.0,84.0
10.0,4.0,6.0
0.0,11.0,172.0
7.0,1.0,32.0
4.0,13.0,31.0
0.0,1.0,62.0
1.0,5.0,1.0
10.0,34.0,8.0
0.0,16.0,86.0
2.0,3.0,24.0
1.0,5.0,7.0
3.0,3.0,27.0
2.0,1.0,8.0
11.0,9.0,49.0
5.0,5.0,105.0
1.0,8.0,90.0
1.0,6.0,16.0
1.0,1.0,14.0
