4.0,15.0,69.0
4.0,19.0,114.0
15.0,28.0,42.0
12.0,2.0,6.0
0.0,0.0,61.0
1.0,1.0,0.0
1.0,3.0,63.0
2.0,12.0,17.0
0.0,0.0,3.0
2.0,5.0,4.0
2.0,5.0,10.0
2.0,32.0,45.0
0.0,20.0,0.0
4.0,5.0,9.0
0.0,1.0,63.0
2.0,8.0,11.0
3.0,18.0,21.0
4.0,0.0,46.0
1.0,3.0,40.0
5.0,1.0,24.0
1.0,6.0,6.0
3.0,4.0,3.0
3.0,1.0,27.0
0.0,1.0,34.0
6.0,9.0,13.0
0.0,2.0,19.0
0.0,5.0,0.0
4.0,3.0,3.0
1.0,1.0,6.0
1.0,0.0,24.0
0.0,0.0,2.0
1.0,7.0,3.0
0.0,2.0,2.0
2.0,4.0,3.0
1.0,0.0,10.0
1.0,1.0,1.0
1.0,12.0,4.0
3.0,0.0,10.0
1.0,6.0,13.0
3.0,5.0,3.0
1.0,6.0,49.0
3.0,25.0,15.0
5.0,40.0,25.0
4.0,58.0,79.0
3.0,9.0,22.0
2.0,21.0,4.0
5.0,10.0,4.0
1.0,7.0,97.0
1.0,8.0,60.0
3.0,4.0,46.0
7.0,16.0,44.0
0.0,0.0,11.0
13.0,22.0,0.0
17.0,10.0,29.0
1.0,2.0,6.0
0.0,29.0,3.0
7.0,2.0,50.0
3.0,9.0,55.0
1.0,1.0,56.0
1.0,6.0,7.0
0.0,2.0,20.0
1.0,4.0,32.0
8.0,10.0,14.0
10.0,1.0,40.0
0.0,0.0,3.0
11.0,2.0,14.0
5.0,26.0,33.0
1.0,3.0,24.0
3.0,6.0,5.0
0.0,11.0,22.0
3.0,30.0,4.0
3.0,2.0,6.0
0.0,21.0,1.0
2.0,4.0,6.0
2.0,5.0,3.0
2.0,0.0,22.0
1.0,4.0,16.0
17.0,5.0,6.0
7.0,0.0,0.0
0.0,4.0,22.0
0.0,1.0,2.0
6.0,0.0,9.0
1.0,4.0,0.0
0.0,2.0,7.0
5.0,7.0,29.0
0.0,3.0,4.0
0.0,0.0,1.0
5.0,13.0,9.0
0.0,0.0,0.0
3.0,2.0,5.0
1.0,14.0,23.0
0.0,3.0,34.0
12.0,5.0,36.0
3.0,9.0,36.0
4.0,9.0,1.0
21.0,0.0,0.0
7.0,4.0,113.0
7.0,7.0,57.0
0.0,11.0,75.0
2.0,3.0,1.0
0.0,4.0,27.0
7.0,55.0,0.0
14.0,2.0,0.0
4.0,1.0,4.0
3.0,20.0,17.0
8.0,0.0,44.0
6.0,3.0,18.0
4.0,7.0,31.0
2.0,11.0,40.0
0.0,14.0,23.0
0.0,7.0,4.0
2.0,8.0,1.0
0.0,5.0,15.0
5.0,24.0,8.0
3.0,16.0,1.0
0.0,10.0,16.0
0.0,1.0,53.0
0.0,12.0,7.0
