0.0,5.0,12.0
1.0,0.0,0.0
3.0,4.0,80.0
8.0,5.0,15.0
0.0,16.0,15.0
1.0,7.0,143.0
8.0,3.0,30.0
4.0,3.0,0.0
2.0,12.0,19.0
11.0,14.0,8.0
8.0,0.0,21.0
22.0,7.0,52.0
0.0,12.0,4.0
0.0,17.0,4.0
3.0,1.0,17.0
7.0,0.0,13.0
7.0,6.0,5.0
7.0,24.0,40.0
1.0,9.0,5.0
6.0,1.0,5.0
6.0,10.0,20.0
8.0,1.0,4.0
2.0,3.0,18.0
0.0,4.0,3.0
2.0,5.0,13.0
0.0,2.0,1.0
0.0,0.0,11.0
2.0,3.0,5.0
3.0,9.0,24.0
0.0,8.0,5.0
1.0,8.0,12.0
1.0,1.0,2.0
1.0,4.0,0.0
0.0,1.0,0.0
4.0,9.0,7.0
15.0,2.0,27.0
1.0,0.0,7.0
3.0,22.0,3.0
1.0,0.0,0.0
1.0,4.0,16.0
0.0,4.0,20.0
5.0,20.0,4.0
3.0,3.0,49.0
10.0,3.0,1.0
6.0,2.0,50.0
9.0,0.0,10.0
0.0,0.0,90.0
2.0,0.0,14.0
0.0,7.0,61.0
3.0,22.0,4.0
2.0,2.0,70.0
0.0,3.0,40.0
6.0,20.0,17.0
3.0,6.0,4.0
17.0,17.0,10.0
2.0,14.0,34.0
1.0,8.0,24.0
1.0,10.0,24.0
3.0,10.0,15.0
0.0,2.0,12.0
3.0,0.0,33.0
4.0,15.0,3.0
6.0,3.0,29.0
14.0,2.0,2.0
0.0,19.0,0.0
6.0,2.0,7.0
11.0,0.0,9.0
1.0,8.0,24.0
0.0,7.0,1.0
3.0,2.0,11.0
3.0,15.0,27.0
0.0,29.0,18.0
2.0,9.0,0.0
0.0,2.0,1.0
0.0,5.0,22.0
2.0,2.0,12.0
3.0,4.0,18.0
1.0,1.0,16.0
1.0,1.0,5.0
2.0,2.0,4.0
1.0,4.0,17.0
0.0,2.0,4.0
3.0,1.0,4.0
3.0,2.0,3.0
0.0,8.0,4.0
0.0,6.0,2.0
0.0,0.0,8.0
0.0,0.0,10.0
0.0,3.0,0.0
1.0,2.0,4.0
1.0,0.0,8.0
0.0,0.0,1.0
11.0,40.0,2.0
1.0,11.0,138.0
21.0,31.0,83.0
19.0,22.0,52.0
0.0,6.0,8.0
1.0,26.0,30.0
1.0,4.0,17.0
0.0,27.0,20.0
6.0,7.0,11.0
2.0,0.0,58.0
0.0,6.0,36.0
0.0,3.0,56.0
1.0,1.0,9.0
0.0,3.0,9.0
3.0,2.0,21.0
8.0,1.0,21.0
0.0,22.0,3.0
2.0,1.0,28.0
15.0,0.0,20.0
3.0,1.0,127.0
14.0,16.0,48.0
2.0,12.0,10.0
0.0,7.0,4.0
2.0,6.0,25.0
1.0,0.0,2.0
0.0,10.0,4.0
