2.0,15.0,3.0
3.0,10.0,38.0
2.0,6.0,12.0
0.0,6.0,25.0
5.0,4.0,41.0
7.0,16.0,0.0
0.0,1.0,7.0
0.0,2.0,8.0
0.0,14.0,3.0
17.0,18.0,12.0
19.0,9.0,1.0
2.0,0.0,10.0
1.0,3.0,80.0
11.0,22.0,3.0
8.0,1.0,23.0
1.0,10.0,27.0
0.0,0.0,0.0
0.0,6.0,2.0
9.0,0.0,10.0
3.0,0.0,0.0
2.0,5.0,1.0
0.0,10.0,3.0
0.0,4.0,0.0
2.0,26.0,3.0
0.0,2.0,35.0
3.0,0.0,58.0
0.0,1.0,1.0
0.0,1.0,34.0
1.0,5.0,6.0
4.0,6.0,7.0
3.0,2.0,5.0
0.0,8.0,2.0
0.0,3.0,3.0
2.0,0.0,11.0
4.0,1.0,2.0
0.0,2.0,4.0
1.0,9.0,8.0
2.0,1.0,22.0
0.0,6.0,5.0
1.0,18.0,0.0
0.0,7.0,14.0
0.0,75.0,14.0
5.0,0.0,21.0
2.0,45.0,11.0
1.0,0.0,53.0
16.0,23.0,117.0
2.0,10.0,0.0
1.0,17.0,35.0
0.0,7.0,45.0
0.0,37.0,50.0
2.0,1.0,29.0
12.0,22.0,31.0
6.0,8.0,62.0
3.0,0.0,109.0
1.0,5.0,158.0
0.0,1.0,47.0
3.0,0.0,66.0
1.0,20.0,163.0
7.0,0.0,4.0
3.0,6.0,174.0
4.0,2.0,58.0
2.0,7.0,0.0
11.0,3.0,0.0
8.0,10.0,0.0
4.0,13.0,55.0
3.0,7.0,156.0
1.0,4.0,13.0
0.0,15.0,38.0
8.0,2.0,6.0
9.0,20.0,30.0
0.0,5.0,2.0
0.0,13.0,13.0
7.0,3.0,16.0
3.0,4.0,66.0
5.0,0.0,7.0
0.0,1.0,46.0
2.0,0.0,1.0
0.0,2.0,12.0
0.0,0.0,3.0
1.0,5.0,3.0
2.0,0.0,5.0
3.0,0.0,1.0
0.0,0.0,9.0
5.0,0.0,7.0
0.0,3.0,3.0
0.0,11.0,17.0
0.0,2.0,3.0
2.0,2.0,13.0
0.0,6.0,37.0
0.0,2.0,1.0
3.0,11.0,13.0
0.0,0.0,23.0
0.0,12.0,63.0
5.0,12.0,17.0
2.0,39.0,30.0
2.0,7.0,47.0
2.0,1.0,8.0
9.0,13.0,33.0
3.0,2.0,29.0
13.0,9.0,13.0
4.0,2.0,79.0
2.0,21.0,19.0
4.0,12.0,10.0
0.0,1.0,4.0
1.0,0.0,18.0
4.0,19.0,31.0
7.0,0.0,0.0
3.0,5.0,3.0
11.0,0.0,72.0
6.0,7.0,21.0
0.0,7.0,16.0
6.0,44.0,10.0
7.0,17.0,46.0
2.0,5.0,19.0
4.0,1.0,40.0
19.0,6.0,9.0
2.0,9.0,8.0
1.0,9.0,1.0
