4.433338642120361328e-01,7.346849918365478516e+00,2.620623074471950531e-02,9.169625043869018555e-01,1.395161628723144531e+00,3.043585777282714844e+00,4.331684112548828125e-02,3.075462341308593750e+00,3.653206825256347656e-01,2.605378627777099609e-01
4.606140255928039551e-01,7.519539833068847656e+00,2.243951335549354553e-02,7.833744883537292480e-01,1.253600597381591797e+00,2.930130243301391602e+00,4.220306873321533203e-02,2.415961742401123047e+00,3.023199081420898438e+00,1.090573072433471680e-01
4.342493414878845215e-01,7.415664672851562500e+00,2.508576028048992157e-02,7.681028246879577637e-01,8.322705030441284180e-01,3.430972337722778320e+00,6.270956993103027344e-02,3.739885807037353516e+00,5.411093235015869141e-01,2.489552497863769531e-01
4.376015067100524902e-01,7.514674186706542969e+00,2.297192811965942383e-02,7.588596343994140625e-01,1.065820693969726562e+00,3.282147884368896484e+00,1.616215705871582031e-02,3.458451986312866211e+00,5.120965242385864258e-01,1.768314838409423828e-01
4.356263875961303711e-01,7.465743541717529297e+00,2.680919878184795380e-02,8.015795946121215820e-01,7.516331672668457031e-01,3.810669898986816406e+00,4.161262512207031250e-02,3.195224761962890625e+00,3.964415788650512695e-01,1.059392690658569336e-01
4.447699487209320068e-01,7.407419681549072266e+00,2.352773211896419525e-02,7.571673393249511719e-01,1.395055055618286133e+00,3.654013633728027344e+00,2.913546562194824219e-02,3.315694808959960938e+00,2.669337749481201172e+00,1.027481555938720703e-01
4.321702122688293457e-01,7.340742588043212891e+00,2.449702657759189606e-02,9.259890317916870117e-01,1.029492735862731934e+00,2.966005802154541016e+00,7.235169410705566406e-02,3.719387054443359375e+00,4.321962594985961914e-01,2.320814132690429688e-02
4.385551810264587402e-01,7.518639564514160156e+00,2.593922056257724762e-02,7.688722610473632812e-01,9.303307533264160156e-01,3.062136173248291016e+00,9.625434875488281250e-03,3.758935213088989258e+00,5.305200815200805664e-01,2.128503322601318359e-01
4.597362875938415527e-01,7.529351234436035156e+00,2.745014987885951996e-02,7.822704911231994629e-01,1.214365720748901367e+00,3.064994573593139648e+00,2.707958221435546875e-02,3.550892829895019531e+00,4.867774248123168945e-01,2.097823619842529297e-01
4.564355015754699707e-01,7.430684089660644531e+00,2.196267619729042053e-02,7.649532556533813477e-01,1.057205557823181152e+00,2.934322357177734375e+00,1.439189910888671875e-02,2.606921672821044922e+00,2.946158647537231445e-01,2.618446350097656250e-01
4.333797097206115723e-01,7.394851684570312500e+00,2.302430570125579834e-02,8.740961551666259766e-01,1.136106729507446289e+00,2.913439750671386719e+00,9.867191314697265625e-03,3.139427661895751953e+00,4.161156415939331055e-01,1.483851671218872070e-01
4.766058623790740967e-01,7.398654460906982422e+00,2.505889534950256348e-02,9.247009754180908203e-01,1.612901091575622559e+00,3.318573236465454102e+00,5.366253852844238281e-02,2.577870845794677734e+00,3.866560459136962891e-01,1.968748569488525391e-01
4.762118458747863770e-01,7.397932052612304688e+00,2.639743685722351074e-02,9.505892395973205566e-01,1.263843178749084473e+00,2.741528511047363281e+00,1.334154605865478516e-02,2.677261590957641602e+00,2.903139591217041016e-01,1.510879993438720703e-01
4.354283213615417480e-01,7.510669231414794922e+00,2.293418347835540771e-02,8.793089389801025391e-01,1.168086409568786621e+00,3.094891309738159180e+00,4.636883735656738281e-02,3.926165342330932617e+00,3.755600452423095703e-01,8.760738372802734375e-02
4.521921277046203613e-01,7.529066085815429688e+00,2.385432086884975433e-02,8.039672374725341797e-01,8.401938676834106445e-01,3.316126346588134766e+00,2.448487281799316406e-02,2.931307792663574219e+00,4.474048614501953125e-01,3.115160465240478516e-01
4.492625296115875244e-01,7.506080150604248047e+00,2.199549973011016846e-02,9.025576114654541016e-01,9.275733232498168945e-01,3.161674499511718750e+00,1.195585727691650391e-02,3.756540060043334961e+00,2.300000190734863281e-01,1.547958850860595703e-01
4.677886068820953369e-01,7.456425189971923828e+00,2.466494776308536530e-02,9.549778699874877930e-01,1.624606609344482422e+00,3.225661993026733398e+00,4.127740859985351562e-02,3.283152103424072266e+00,2.998553514480590820e-01,9.843530654907226562e-01
3.260270357131958008e-01,7.507740974426269531e+00,2.346741221845149994e-02,9.874993562698364258e-01,7.867494821548461914e-01,3.228975772857666016e+00,1.483917236328125000e-02,2.907524585723876953e+00,4.522640705108642578e-01,1.272854804992675781e-01
4.968387782573699951e-01,7.534518241882324219e+00,2.245509438216686249e-02,7.968497276306152344e-01,1.025278329849243164e+00,3.015449762344360352e+00,3.155016899108886719e-02,3.297762870788574219e+00,3.536021709442138672e-01,3.009563684463500977e-01
4.450342953205108643e-01,7.533178806304931641e+00,2.434521913528442383e-02,8.570986986160278320e-01,1.202985405921936035e+00,2.902554988861083984e+00,1.744520664215087891e-02,2.605245351791381836e+00,5.636596679687500000e-01,2.039822340011596680e+00
4.712371230125427246e-01,7.465096950531005859e+00,2.433089725673198700e-02,8.771510124206542969e-01,1.150944709777832031e+00,3.293639659881591797e+00,1.043438911437988281e-02,2.537816762924194336e+00,3.708236217498779297e+00,2.433329820632934570e-01
4.646229445934295654e-01,7.442052841186523438e+00,2.358694188296794891e-02,8.540909290313720703e-01,1.416509866714477539e+00,3.064263820648193359e+00,8.442088365554809570e-01,3.288949012756347656e+00,9.870777130126953125e-01,1.349301338195800781e-01
4.485625624656677246e-01,7.491675376892089844e+00,2.236976660788059235e-02,7.804698348045349121e-01,1.281801939010620117e+00,3.834815979003906250e+00,1.173565387725830078e-01,3.976054668426513672e+00,3.009017705917358398e-01,3.283228874206542969e-01
3.897407948970794678e-01,7.498472213745117188e+00,2.650415338575839996e-02,8.559499979019165039e-01,1.204755902290344238e+00,2.987289190292358398e+00,4.405629634857177734e-02,3.284124135971069336e+00,2.976961135864257812e-01,2.195194959640502930e-01
4.631335735321044922e-01,7.350509166717529297e+00,2.344776131212711334e-02,7.877019047737121582e-01,8.964684009552001953e-01,3.379369974136352539e+00,3.914320468902587891e-01,2.449816703796386719e+00,3.054833412170410156e-01,1.145005226135253906e-01
4.555948674678802490e-01,7.525187969207763672e+00,2.300710044801235199e-02,9.337359666824340820e-01,1.166206479072570801e+00,2.833206415176391602e+00,2.561378479003906250e-02,3.131755352020263672e+00,2.803514003753662109e-01,3.326919078826904297e-01
4.685774445533752441e-01,7.492779731750488281e+00,2.729648165404796600e-02,8.520104885101318359e-01,8.486697673797607422e-01,2.823773860931396484e+00,1.750540733337402344e-02,2.416978120803833008e+00,3.591879606246948242e-01,1.598123311996459961e-01
4.450697302818298340e-01,7.461595535278320312e+00,2.495317161083221436e-02,8.010032176971435547e-01,9.097763299942016602e-01,3.016777515411376953e+00,4.596626758575439453e-02,3.803429365158081055e+00,2.857136726379394531e-01,6.093406677246093750e-02
4.400407075881958008e-01,7.355543613433837891e+00,2.598270215094089508e-02,9.846213459968566895e-01,1.015960574150085449e+00,2.637985706329345703e+00,8.211851119995117188e-03,2.492022275924682617e+00,4.449973106384277344e-01,1.434154510498046875e-01
4.236967265605926514e-01,7.545402526855468750e+00,2.530809119343757629e-02,7.841308116912841797e-01,7.757570743560791016e-01,3.257776021957397461e+00,1.624584197998046875e-02,3.934023380279541016e+00,3.835395574569702148e-01,2.675291299819946289e-01
4.994605481624603271e-01,7.440466880798339844e+00,2.444308996200561523e-02,8.487319350242614746e-01,1.040670394897460938e+00,3.088814735412597656e+00,3.511714935302734375e-02,3.173076152801513672e+00,5.675901174545288086e-01,8.544225692749023438e-01
4.920620620250701904e-01,7.487984657287597656e+00,2.415038459002971649e-02,8.805328607559204102e-01,7.572828531265258789e-01,2.809716701507568359e+00,2.079153060913085938e-02,2.816553115844726562e+00,2.539397478103637695e-01,2.851761579513549805e-01
4.803514480590820312e-01,7.426011562347412109e+00,2.487840130925178528e-02,8.442770838737487793e-01,1.160027027130126953e+00,3.765007972717285156e+00,5.190098285675048828e-02,2.433600902557373047e+00,5.414382219314575195e-01,1.039402484893798828e-01
4.874701499938964844e-01,7.534498214721679688e+00,2.408436499536037445e-02,8.329010009765625000e-01,1.045919299125671387e+00,3.102539062500000000e+00,7.414817810058593750e-05,2.559174776077270508e+00,5.287393331527709961e-01,1.860698461532592773e-01
4.435623586177825928e-01,7.389005184173583984e+00,2.369238995015621185e-02,9.264460802078247070e-01,1.020866632461547852e+00,2.774762630462646484e+00,3.148078918457031250e-03,2.901073455810546875e+00,4.728450775146484375e-01,1.128003597259521484e-01
4.873290657997131348e-01,7.536098003387451172e+00,2.334040962159633636e-02,8.922603130340576172e-01,1.545799136161804199e+00,3.135823726654052734e+00,4.038238525390625000e-02,3.420067548751831055e+00,4.783785343170166016e-01,5.561561584472656250e-01
4.361141920089721680e-01,7.429306983947753906e+00,2.529218792915344238e-02,8.524894714355468750e-01,1.170489907264709473e+00,2.871919870376586914e+00,3.697943687438964844e-02,2.345406770706176758e+00,4.775934219360351562e-01,1.993086338043212891e-01
4.638683795928955078e-01,7.459359645843505859e+00,2.581325732171535492e-02,8.552178144454956055e-01,1.081811428070068359e+00,3.028548717498779297e+00,1.161158084869384766e-02,3.150817155838012695e+00,4.911237955093383789e-01,3.214861869812011719e+00
4.720578789710998535e-01,7.515567302703857422e+00,2.646591141819953918e-02,8.753299713134765625e-01,9.358812570571899414e-01,2.989678382873535156e+00,2.375113964080810547e-02,3.554538726806640625e+00,3.629605770111083984e-01,1.347942471504211426e+00
4.501138329505920410e-01,7.363452434539794922e+00,2.548151090741157532e-02,9.209621548652648926e-01,1.010609865188598633e+00,2.956532955169677734e+00,3.267288208007812500e-02,2.690764665603637695e+00,3.456112146377563477e-01,8.708703517913818359e-02
4.601200222969055176e-01,7.441256999969482422e+00,2.409623935818672180e-02,8.539940118789672852e-01,2.038142681121826172e+00,3.912105321884155273e+00,1.908051967620849609e-02,2.957012891769409180e+00,4.290745258331298828e-01,3.308069705963134766e-01
4.664689898490905762e-01,7.400543689727783203e+00,2.476782910525798798e-02,9.092426300048828125e-01,1.003418922424316406e+00,3.030286312103271484e+00,4.715943336486816406e-02,2.199354171752929688e+00,5.323693752288818359e-01,2.987570762634277344e-01
5.006453394889831543e-01,7.420993328094482422e+00,2.645142190158367157e-02,9.156599044799804688e-01,1.251542091369628906e+00,3.658752679824829102e+00,1.144921779632568359e-02,2.788460731506347656e+00,6.091505289077758789e-01,8.898079395294189453e-02
4.335396885871887207e-01,7.518725872039794922e+00,2.227756194770336151e-02,9.170528650283813477e-01,1.052962779998779297e+00,3.036725521087646484e+00,4.641389846801757812e-02,3.336625814437866211e+00,2.766088247299194336e-01,2.495517730712890625e-01
4.835956096649169922e-01,7.404213905334472656e+00,2.678741887211799622e-02,8.304466009140014648e-01,1.112786293029785156e+00,3.083457231521606445e+00,2.314233779907226562e-02,2.346914291381835938e+00,3.585523366928100586e-01,2.129653692245483398e-01
4.695661067962646484e-01,7.513766288757324219e+00,2.420366182923316956e-02,7.448776960372924805e-01,1.227529048919677734e+00,3.009767532348632812e+00,3.706121444702148438e-02,3.777570486068725586e+00,5.616788864135742188e-01,2.791608572006225586e-01
4.608145058155059814e-01,7.457235336303710938e+00,2.221686206758022308e-02,9.956824183464050293e-01,1.638346076011657715e+00,3.259990692138671875e+00,5.653619766235351562e-03,3.279623508453369141e+00,4.298032522201538086e-01,1.366887092590332031e-01
4.881901741027832031e-01,7.478581428527832031e+00,2.482333220541477203e-02,9.197615385055541992e-01,1.088782310485839844e+00,3.210119247436523438e+00,1.355624198913574219e-02,3.637925624847412109e+00,4.597238302230834961e-01,1.090410947799682617e-01
4.828235805034637451e-01,7.454176425933837891e+00,2.350093238055706024e-02,9.720376729965209961e-01,1.020614385604858398e+00,3.954022169113159180e+00,6.648755073547363281e-02,2.634558200836181641e+00,3.182432651519775391e-01,1.312888860702514648e-01
5.009616017341613770e-01,7.546543121337890625e+00,2.456574514508247375e-02,9.739527702331542969e-01,1.017263293266296387e+00,3.997554779052734375e+00,1.886956810951232910e+00,2.896668910980224609e+00,5.026593208312988281e-01,7.014179229736328125e-02
4.617266952991485596e-01,7.374762058258056641e+00,2.569679729640483856e-02,8.719995021820068359e-01,1.013452768325805664e+00,3.083732604980468750e+00,3.104770183563232422e-02,2.553683757781982422e+00,5.029127597808837891e-01,1.320074796676635742e-01
4.510915279388427734e-01,7.510288715362548828e+00,2.594113908708095551e-02,8.645814657211303711e-01,8.344719409942626953e-01,3.553000450134277344e+00,1.631879806518554688e-02,3.504281520843505859e+00,2.714364528656005859e-01,1.281886100769042969e-01
4.338880777359008789e-01,7.440841674804687500e+00,2.758431993424892426e-02,7.810163497924804688e-01,9.264007806777954102e-01,2.721053600311279297e+00,3.538393974304199219e-02,2.753950119018554688e+00,5.300363302230834961e-01,2.569329738616943359e-01
4.397037625312805176e-01,7.409665584564208984e+00,2.516820840537548065e-02,9.077466726303100586e-01,1.309316873550415039e+00,3.225583553314208984e+00,3.691959381103515625e-02,3.473456859588623047e+00,4.751499891281127930e-01,1.322268247604370117e-01
4.630233049392700195e-01,7.394900321960449219e+00,2.536624111235141754e-02,9.925302267074584961e-01,1.058014392852783203e+00,3.136861324310302734e+00,3.324389457702636719e-03,3.369750499725341797e+00,8.405354022979736328e-01,8.538961410522460938e-02
4.562573432922363281e-01,7.447632789611816406e+00,2.283722721040248871e-02,9.911749958992004395e-01,9.289982318878173828e-01,3.525217533111572266e+00,2.166044712066650391e-02,3.279808521270751953e+00,7.672494649887084961e-01,3.053303956985473633e-01
4.591630101203918457e-01,7.454734325408935547e+00,2.561304345726966858e-02,7.930741310119628906e-01,1.056312084197998047e+00,3.889735698699951172e+00,1.950573921203613281e-02,2.942907571792602539e+00,8.046692609786987305e-01,6.816880702972412109e-01
4.441441893577575684e-01,7.513275146484375000e+00,2.666361071169376373e-02,7.881889343261718750e-01,8.715149164199829102e-01,3.069758653640747070e+00,3.446364402770996094e-02,2.460710048675537109e+00,4.433524608612060547e-01,2.271519899368286133e-01
4.566045701503753662e-01,7.537502288818359375e+00,2.750411629676818848e-02,9.873409271240234375e-01,1.248116254806518555e+00,3.169647216796875000e+00,1.895129680633544922e-02,3.496525526046752930e+00,4.581137895584106445e-01,8.709472417831420898e-01
4.731821119785308838e-01,7.443928241729736328e+00,2.598403207957744598e-02,8.406516313552856445e-01,8.009300231933593750e-01,3.225769042968750000e+00,1.923084259033203125e-02,3.114902019500732422e+00,2.791236639022827148e-01,1.750733852386474609e-01
4.361847341060638428e-01,7.376091003417968750e+00,2.542893402278423309e-02,9.520494341850280762e-01,1.028349161148071289e+00,3.712764263153076172e+00,3.635323047637939453e-02,2.421748876571655273e+00,3.060133457183837891e-01,3.559401035308837891e-01
4.561075866222381592e-01,7.467045307159423828e+00,2.351657859981060028e-02,9.113479852676391602e-01,8.173276185989379883e-01,3.267045259475708008e+00,4.628789424896240234e-02,2.661498069763183594e+00,4.376919269561767578e-01,2.764059305191040039e-01
4.898064136505126953e-01,7.357105255126953125e+00,2.602428570389747620e-02,8.475562930107116699e-01,1.160148620605468750e+00,3.022859573364257812e+00,4.169332981109619141e-02,3.515634059906005859e+00,4.604214429855346680e-01,2.284792661666870117e-01
4.844567477703094482e-01,7.545851707458496094e+00,2.475637197494506836e-02,8.826579451560974121e-01,1.033365249633789062e+00,2.967874526977539062e+00,5.723953247070312500e-03,2.576966285705566406e+00,4.256169795989990234e-01,2.360992431640625000e-01
4.735794663429260254e-01,7.444543838500976562e+00,2.367225848138332367e-02,8.721468448638916016e-01,1.171873331069946289e+00,3.256367683410644531e+00,5.402171611785888672e-02,2.395170211791992188e+00,3.192836046218872070e-01,6.589555740356445312e-02
4.555043578147888184e-01,7.434537887573242188e+00,2.660840190947055817e-02,9.175337553024291992e-01,1.564110159873962402e+00,3.698569297790527344e+00,9.124755859375000000e-03,3.208990097045898438e+00,3.381905555725097656e-01,1.943906545639038086e-01
4.664277434349060059e-01,7.370490074157714844e+00,2.592406049370765686e-02,7.402079701423645020e-01,9.793074131011962891e-01,3.943181276321411133e+00,8.173942565917968750e-02,2.459881305694580078e+00,5.344347953796386719e-01,3.488174676895141602e-01
4.445271193981170654e-01,7.538288116455078125e+00,2.398460544645786285e-02,7.339555025100708008e-01,8.555175065994262695e-01,3.945247411727905273e+00,1.038217544555664062e-02,2.543882369995117188e+00,2.773175239562988281e-01,1.969999074935913086e-01
4.579051434993743896e-01,7.467429161071777344e+00,2.470855787396430969e-02,7.886176109313964844e-01,1.125488042831420898e+00,2.933399677276611328e+00,2.388119697570800781e-03,3.995523452758789062e+00,3.708370923995971680e-01,2.653448581695556641e-01
4.484276175498962402e-01,7.418501853942871094e+00,2.284083329141139984e-02,9.277397394180297852e-01,1.019745111465454102e+00,3.149300813674926758e+00,6.867814064025878906e-02,2.944243431091308594e+00,5.733779668807983398e-01,9.654741287231445312e-01
4.440263211727142334e-01,7.402979373931884766e+00,2.261359430849552155e-02,9.405544996261596680e-01,1.025955677032470703e+00,3.577405691146850586e+00,3.717923164367675781e-02,3.620679140090942383e+00,4.358944892883300781e-01,8.194363117218017578e-02
4.443153142929077148e-01,7.382860183715820312e+00,2.576196566224098206e-02,8.970752954483032227e-01,1.069354772567749023e+00,3.698834896087646484e+00,5.963087081909179688e-03,3.893142700195312500e+00,6.152411699295043945e-01,1.340954303741455078e-01
4.578226804733276367e-01,7.476062297821044922e+00,2.346768416464328766e-02,7.911991477012634277e-01,1.050631284713745117e+00,3.081521987915039062e+00,3.579640388488769531e-02,3.705286026000976562e+00,4.567959308624267578e-01,7.953608036041259766e-02
3.878541588783264160e-01,7.381799221038818359e+00,2.740089409053325653e-02,9.638137221336364746e-01,8.503658771514892578e-01,3.310993432998657227e+00,1.563858985900878906e-02,2.401343584060668945e+00,7.949447631835937500e-01,2.340627908706665039e-01
4.575151503086090088e-01,7.510803222656250000e+00,2.693273685872554779e-02,7.878767848014831543e-01,7.867685556411743164e-01,3.219585418701171875e+00,4.130148887634277344e-02,3.450106620788574219e+00,4.809925556182861328e-01,2.071892023086547852e-01
4.351685643196105957e-01,7.370737075805664062e+00,2.368332259356975555e-02,9.372375011444091797e-01,1.037464380264282227e+00,2.813013553619384766e+00,1.102583408355712891e-01,3.442886114120483398e+00,4.001833200454711914e-01,3.816645145416259766e-01
4.683640003204345703e-01,7.448606014251708984e+00,2.743045426905155182e-02,8.141162395477294922e-01,1.257856369018554688e+00,3.564270973205566406e+00,4.751157760620117188e-02,3.696587562561035156e+00,3.651458024978637695e+00,1.567382812500000000e-01
4.343694150447845459e-01,7.421362400054931641e+00,2.375849150121212006e-02,8.869039416313171387e-01,9.103915691375732422e-01,3.323301792144775391e+00,4.585754871368408203e-02,3.944734096527099609e+00,4.508967399597167969e-01,1.197872161865234375e-01
4.591368734836578369e-01,7.357854843139648438e+00,2.380873262882232666e-02,9.623934030532836914e-01,9.696865081787109375e-01,3.795416355133056641e+00,9.045362472534179688e-03,3.620003700256347656e+00,2.889992713928222656e+00,5.818116664886474609e-01
4.532044529914855957e-01,7.385474205017089844e+00,2.386509440839290619e-02,9.343986511230468750e-01,1.224626898765563965e+00,2.969859123229980469e+00,8.449792861938476562e-03,3.739441394805908203e+00,5.067214965820312500e-01,2.488197088241577148e-01
4.048184752464294434e-01,7.446930885314941406e+00,2.300617098808288574e-02,9.204570651054382324e-01,1.294416427612304688e+00,2.876429796218872070e+00,4.755091667175292969e-02,2.600734710693359375e+00,5.734945535659790039e-01,1.046167612075805664e-01
4.527526497840881348e-01,7.518044948577880859e+00,2.345547452569007874e-02,9.200657010078430176e-01,1.419808626174926758e+00,3.031353473663330078e+00,3.560686111450195312e-02,3.831326484680175781e+00,4.738104343414306641e-01,1.428188085556030273e-01
4.429701864719390869e-01,7.485098361968994141e+00,2.423383668065071106e-02,8.667907714843750000e-01,1.088563680648803711e+00,3.025831699371337891e+00,1.316154003143310547e-02,3.189601421356201172e+00,3.211578130722045898e-01,1.293312311172485352e-01
4.662654101848602295e-01,7.363728046417236328e+00,2.619928121566772461e-02,8.431241512298583984e-01,8.115749359130859375e-01,2.981025457382202148e+00,2.449989318847656250e-03,3.643596649169921875e+00,2.916724681854248047e-01,2.357792854309082031e-01
4.668140411376953125e-01,7.537193298339843750e+00,2.567699365317821503e-02,7.851122617721557617e-01,8.866556882858276367e-01,2.898552894592285156e+00,2.205252647399902344e-03,3.485965967178344727e+00,3.686255216598510742e-01,1.023713350296020508e-01
4.652965366840362549e-01,7.443345546722412109e+00,2.327514998614788055e-02,9.145708680152893066e-01,1.086541652679443359e+00,3.074854373931884766e+00,3.131854534149169922e-02,3.264362812042236328e+00,6.001446247100830078e-01,1.504832506179809570e-01
4.563500881195068359e-01,7.408586025238037109e+00,2.400632202625274658e-02,7.770901322364807129e-01,7.248679399490356445e-01,2.899041652679443359e+00,2.480399608612060547e-02,3.107937335968017578e+00,2.977439165115356445e-01,1.432293057441711426e+00
4.868103861808776855e-01,7.521260261535644531e+00,2.585641853511333466e-02,8.925864696502685547e-01,7.488043308258056641e-01,3.098903656005859375e+00,1.311492919921875000e-02,3.553820133209228516e+00,2.702353000640869141e-01,2.059068679809570312e-01
4.335709810256958008e-01,7.425429821014404297e+00,2.630054950714111328e-02,8.695552349090576172e-01,1.694297075271606445e+00,3.012261867523193359e+00,9.130764007568359375e-02,2.587858200073242188e+00,5.375148057937622070e-01,1.335321664810180664e-01
4.666537046432495117e-01,7.512255191802978516e+00,2.284094132483005524e-02,7.876416444778442383e-01,1.089696288108825684e+00,2.916249752044677734e+00,3.602004051208496094e-02,2.371268272399902344e+00,3.740509748458862305e-01,3.862073659896850586e+00
4.603340327739715576e-01,7.439705371856689453e+00,2.236532047390937805e-02,8.989806175231933594e-01,9.383395910263061523e-01,3.847260713577270508e+00,6.259202957153320312e-02,2.842875480651855469e+00,3.970870971679687500e-01,4.606933593750000000e-01
4.066225290298461914e-01,7.309716701507568359e+00,2.574968338012695312e-02,9.330221414566040039e-01,1.193274378776550293e+00,3.404222488403320312e+00,1.093554496765136719e-01,2.887491703033447266e+00,3.203592300415039062e-01,3.203359842300415039e-01
4.866370260715484619e-01,7.379212856292724609e+00,2.492776326835155487e-02,8.872151970863342285e-01,1.028766632080078125e+00,3.034238338470458984e+00,2.226483821868896484e-02,3.127798318862915039e+00,3.105492591857910156e-01,1.850620508193969727e-01
3.408643305301666260e-01,7.367128372192382812e+00,2.527993358671665192e-02,9.849090576171875000e-01,8.678048849105834961e-01,3.840496301651000977e+00,2.433359622955322266e-02,3.160774707794189453e+00,2.983356714248657227e-01,5.058017969131469727e-01
4.440519213676452637e-01,7.474522590637207031e+00,2.483562938868999481e-02,8.429726362228393555e-01,8.296105861663818359e-01,3.145487785339355469e+00,1.463937759399414062e-02,2.615684747695922852e+00,3.232319355010986328e-01,1.349070072174072266e-01
4.952374994754791260e-01,7.515097618103027344e+00,2.462451532483100891e-02,8.795211315155029297e-01,1.136987090110778809e+00,3.153918981552124023e+00,2.367067337036132812e-02,3.112711429595947266e+00,4.756793975830078125e-01,4.040503501892089844e-02
4.491538107395172119e-01,7.510957241058349609e+00,2.240094356238842010e-02,7.771446704864501953e-01,1.146377801895141602e+00,3.091958045959472656e+00,7.149839401245117188e-02,3.274587631225585938e+00,4.290111064910888672e-01,2.278269529342651367e-01
4.714584648609161377e-01,7.453861236572265625e+00,2.328075841069221497e-02,8.276348710060119629e-01,8.937987089157104492e-01,3.856173038482666016e+00,1.704192161560058594e-02,3.074795722961425781e+00,4.038475751876831055e-01,2.840968370437622070e-01
4.358242154121398926e-01,7.407013893127441406e+00,2.315905690193176270e-02,8.279256224632263184e-01,9.939429759979248047e-01,3.764998197555541992e+00,7.021903991699218750e-03,3.169963359832763672e+00,4.383819103240966797e-01,1.328712701797485352e-01
4.656321406364440918e-01,7.514669418334960938e+00,2.296209894120693207e-02,8.731616735458374023e-01,8.853608369827270508e-01,3.365947723388671875e+00,9.313821792602539062e-03,2.641980171203613281e+00,4.812122583389282227e-01,1.024398565292358398e+00
4.523216485977172852e-01,7.443029880523681641e+00,2.410447970032691956e-02,7.635590434074401855e-01,1.438133358955383301e+00,3.955915212631225586e+00,4.567885398864746094e-02,3.113305330276489258e+00,2.999813556671142578e-01,3.772858142852783203e+00
4.357815086841583252e-01,7.513219833374023438e+00,2.550076507031917572e-02,9.073113203048706055e-01,1.016800045967102051e+00,3.212134838104248047e+00,2.005326747894287109e-02,2.621194839477539062e+00,3.475812673568725586e-01,2.628788948059082031e-01
4.462343454360961914e-01,7.344724655151367188e+00,2.417326532304286957e-02,9.370643496513366699e-01,9.999030828475952148e-01,3.392656803131103516e+00,6.081020832061767578e-02,3.815891981124877930e+00,1.547413468360900879e+00,8.148488998413085938e-01
4.400843977928161621e-01,7.399598598480224609e+00,2.890333905816078186e-02,8.297622799873352051e-01,1.151872754096984863e+00,2.882078170776367188e+00,2.874279022216796875e-02,3.451016426086425781e+00,4.386211633682250977e-01,5.157741308212280273e-01
