1.000000000000000000e+00,1.655054384455854732e+00,2.671723851446059950e+00,4.149215341167431959e+00,6.092142230258527746e+00,8.297968166655666167e+00,1.033288818608432003e+01,1.170297195876950092e+01,1.212974698979820154e+01,1.166204999928022801e+01,1.057250857740140582e+01,9.170487592214648487e+00,7.702920652623172160e+00,6.320877462109364409e+00,5.099326702689037205e+00,4.062474332378783970e+00,3.207041165990905274e+00,2.514683329488374586e+00,1.961673849927815239e+00,1.524763077790789900e+00,1.181657606583568443e+00,9.136612217920326851e-01
1.000000000000000000e+00,1.677028385446014846e+00,2.738145429171642053e+00,4.287871538223570589e+00,6.320822538857715500e+00,8.601255643668306305e+00,1.065889562533471135e+01,1.199965873229227320e+01,1.238650548024439324e+01,1.190908087379455793e+01,1.084969467908167218e+01,9.501407425559960984e+00,8.088120186638310116e+00,6.746965155501698952e+00,5.545960088533555599e+00,4.509640743137504515e+00,3.638194612294741503e+00,2.918016443779134939e+00,2.329930867283563689e+00,1.854316984201889396e+00,1.471952042701350605e+00,1.166053785418009747e+00
1.000000000000000000e+00,1.765512703277974937e+00,3.022165302086353034e+00,4.919665501262097784e+00,7.432588610529173856e+00,1.016927027049697685e+01,1.242623552687689603e+01,1.359791634861795018e+01,1.355335979967840032e+01,1.257620418284902009e+01,1.108891391314696229e+01,9.434584779611698835e+00,7.829712153435088418e+00,6.386760797033029569e+00,5.146336295193926880e+00,4.109975671942553532e+00,3.261452888705363318e+00,2.575965710514359852e+00,2.027318528512557005e+00,1.591616474828477790e+00,1.246908887246527486e+00,9.752784063040412788e-01
1.000000000000000000e+00,1.737406538896929753e+00,2.926728469638359531e+00,4.692450806284210962e+00,6.998187060684757377e+00,9.489956344921848697e+00,1.155061703082071567e+01,1.264695485779629358e+01,1.265049347480438335e+01,1.179756954784699374e+01,1.045894252783799239e+01,8.946001100421213437e+00,7.461876166214505446e+00,6.115527353688029244e+00,4.949554855480120530e+00,3.969251649365761025e+00,3.162163401923709038e+00,2.506918018270705595e+00,1.980088631597089810e+00,1.559918212239608692e+00,1.226212597904534851e+00,9.622704414479255064e-01
1.000000000000000000e+00,1.643912246908522334e+00,2.637663502256277326e+00,4.076910089962284545e+00,5.971019078797489499e+00,8.139682623107319159e+00,1.018609949341769827e+01,1.164399115775180249e+01,1.222697103801065310e+01,1.194509288252528023e+01,1.102719639350758207e+01,9.754143340194788792e+00,8.363170696072272037e+00,7.009821795433762048e+00,5.778614459131673264e+00,4.705440773837023194e+00,3.797231435555841195e+00,3.043818903834061285e+00,2.427367106600178293e+00,1.928493516182929746e+00,1.527604203354571588e+00,1.207233110048011371e+00
1.000000000000000000e+00,1.705397602656680167e+00,2.825660499599794040e+00,4.473293943087903735e+00,6.626931726503102915e+00,8.993875284106648493e+00,1.103141908822613182e+01,1.222244248320953375e+01,1.238203883167906305e+01,1.167793283084855638e+01,1.044483831977286847e+01,8.991091557279819568e+00,7.532254519181190489e+00,6.189878724924620101e+00,5.016761507797236064e+00,4.024844121014604426e+00,3.205435451970544580e+00,2.539018204161431758e+00,2.002846231351080419e+00,1.575296489828917457e+00,1.236016821718821657e+00,9.679958912457395925e-01
1.000000000000000000e+00,1.686950524560629772e+00,2.770319853871491489e+00,4.361539380127204879e+00,6.457985848732172407e+00,8.813628716794500662e+00,1.093348977316486703e+01,1.229950018599963357e+01,1.266969612538399836e+01,1.214695610710360363e+01,1.103184058033342296e+01,9.630312312031993116e+00,8.172426346976262579e+00,6.796925656403618454e+00,5.571001539419754067e+00,4.517480398895978411e+00,3.634790016131300039e+00,2.907737542685188359e+00,2.315868772301260758e+00,1.838600946950140980e+00,1.455951985823502159e+00,1.150634610212407205e+00
1.000000000000000000e+00,1.698795169790012993e+00,2.810294858712229171e+00,4.457697115151765033e+00,6.647805134145794881e+00,9.127221507260989242e+00,1.136683034290530259e+01,1.280304638417490892e+01,1.317072089604162599e+01,1.258365372217305911e+01,1.137171267848923506e+01,9.867747026570906854e+00,8.318652466691517589e+00,6.870070353205274039e+00,5.590115067501193025e+00,4.499365282004588629e+00,3.593057560052849375e+00,2.852659253090549019e+00,2.254805224054595048e+00,1.776628485045459893e+00,1.396260256951702861e+00,1.095137620991801342e+00
1.000000000000000000e+00,1.748836369919464451e+00,2.966175828469900022e+00,4.788795258538043775e+00,7.189683561263092493e+00,9.807076422150638351e+00,1.199363075118948707e+01,1.318213790524236018e+01,1.323015195659772303e+01,1.238021859380130252e+01,1.101705303988716622e+01,9.463547603579682388e+00,7.930626940957293591e+00,6.532871602744976691e+00,5.315933907676138936e+00,4.287190145253285678e+00,3.435402388664719364e+00,2.739824776596783362e+00,2.177210080762796984e+00,1.725711986208466220e+00,1.364933537206484582e+00,1.077806908019429466e+00
1.000000000000000000e+00,1.690408267593587199e+00,2.775460951385881447e+00,4.353993194385755494e+00,6.394906889526430938e+00,8.615010978920238927e+00,1.050648280073794716e+01,1.159291202521323427e+01,1.170766947363277488e+01,1.101100308529025540e+01,9.818887717152922079e+00,8.423481625149982222e+00,7.029613874011049646e+00,5.752049113794825530e+00,4.640307518662227793e+00,3.704510587283702971e+00,2.935173789708446446e+00,2.312628223991836762e+00,1.814377876049217297e+00,1.419246827265064015e+00,1.107395147153457104e+00,8.624055469590403700e-01
1.000000000000000000e+00,1.533039350431854686e+00,2.290263323802878670e+00,3.297168891713991634e+00,4.515074216606650204e+00,5.805221400321870284e+00,6.941179070743809909e+00,7.691358374097688078e+00,7.926148966135625251e+00,7.662312858715209174e+00,7.027328281557156942e+00,6.181369974954524338e+00,5.266329087254661978e+00,4.379036054703913550e+00,3.575314455640244304e+00,2.878912269459576123e+00,2.294232875365076030e+00,1.814028830724398134e+00,1.425686572244639017e+00,1.115563005443389821e+00,8.698413867972403235e-01,6.763808075217195848e-01
1.000000000000000000e+00,1.672014684970899223e+00,2.720749954230517798e+00,4.244344688592194714e+00,6.230012583407368076e+00,8.439199942972109625e+00,1.041002391132021998e+01,1.166698229700824641e+01,1.199075025666379979e+01,1.147882522148745821e+01,1.041157075699021384e+01,9.075976507573484398e+00,7.689192055575542639e+00,6.382407641494358685e+00,5.219547645648725975e+00,4.222050689674838431e+00,3.388072829421572507e+00,2.702779475338201287e+00,2.146353063769719238e+00,1.698923378343645929e+00,1.341227912497014563e+00,1.056670436997816376e+00
1.000000000000000000e+00,1.675173263569072812e+00,2.727411554805279970e+00,4.248474543428490513e+00,6.209910211938885816e+00,8.351132347756127672e+00,1.019958683161903679e+01,1.129906763873458253e+01,1.147146327061727256e+01,1.084923171840163825e+01,9.725487578578126957e+00,8.382355185535582009e+00,7.023973571855437470e+00,5.767986547393729957e+00,4.667766577584028020e+00,3.736843697644553597e+00,2.968246659259382358e+00,2.344077422575400416e+00,1.842976428462392624e+00,1.444478704107370559e+00,1.129219012153825030e+00,8.810002355425439191e-01
1.000000000000000000e+00,1.702993189126329243e+00,2.812204301162492648e+00,4.424803066114205485e+00,6.493379112384439544e+00,8.703109088045035691e+00,1.052410332997630960e+01,1.149709809408106409e+01,1.150117953790062408e+01,1.073232498857865203e+01,9.514700858122781213e+00,8.130132397750331918e+00,6.767757195726002095e+00,5.530244160550219945e+00,4.459222636556493313e+00,3.560563755095914384e+00,2.822981130690322082e+00,2.226490300497223629e+00,1.749050731044708318e+00,1.370185969234773316e+00,1.070861321619852147e+00,8.354127714127120852e-01
1.000000000000000000e+00,1.690775408488220055e+00,2.785466226932687750e+00,4.404934528080919343e+00,6.561040269298623606e+00,9.019554728586953729e+00,1.127883359892695125e+01,1.278893716588402185e+01,1.326947621839580904e+01,1.280279806784906782e+01,1.169198764908381705e+01,1.025701125588680718e+01,8.743714042418504917e+00,7.303200337447381507e+00,6.010488744080945800e+00,4.893268006307033957e+00,3.952520257356714861e+00,3.174077348637208029e+00,2.537609159130199021e+00,2.022202073699205460e+00,1.607319229931614801e+00,1.274975492316974268e+00
1.000000000000000000e+00,1.584139859363293379e+00,2.445036924407930634e+00,3.631283248914394246e+00,5.112323489278550959e+00,6.719181877786863488e+00,8.151920200887046164e+00,9.096169691235033383e+00,9.381218622463348922e+00,9.039746668966410326e+00,8.248229484938750744e+00,7.215107903282063084e+00,6.115515575835709150e+00,5.063131311437222948e+00,4.119470867663995506e+00,3.308187974949562182e+00,2.631149608927753736e+00,2.077584719285153536e+00,1.631393158284703659e+00,1.275918056003136902e+00,9.946969666899200258e-01,7.735151202023808903e-01
1.000000000000000000e+00,1.794165822415158873e+00,3.119214018748100781e+00,5.148298604181299254e+00,7.860689289381528333e+00,1.081832918417703659e+01,1.323415771304920341e+01,1.445257422257883739e+01,1.436235887999749394e+01,1.329586861260577280e+01,1.171250172450175064e+01,9.970492442353373619e+00,8.288885308657151896e+00,6.780100424998824593e+00,5.482805495976620591e+00,4.397015279958444545e+00,3.505419709125096706e+00,2.782444787291115329e+00,2.201293211364449665e+00,1.737541142517250226e+00,1.368790491308135460e+00,1.076677090684083238e+00
1.000000000000000000e+00,1.719473738314064359e+00,2.869931387080888463e+00,4.569230414567725163e+00,6.790476516144248187e+00,9.216955480753854957e+00,1.127692870029581051e+01,1.244754668973203238e+01,1.256601922711129049e+01,1.182505624632627139e+01,1.057023243248801236e+01,9.107973863077868160e+00,7.647275549329880739e+00,6.304959566561652018e+00,5.130720767668137228e+00,4.135369229267660707e+00,3.310162691436773663e+00,2.636109129201551937e+00,2.091145547483005629e+00,1.654254826650882304e+00,1.305647697536798990e+00,1.028679440924559430e+00
1.000000000000000000e+00,1.701182158003523348e+00,2.814391335074812428e+00,4.455533900626133637e+00,6.615112397504604225e+00,9.020615157523337757e+00,1.114337920052741637e+01,1.245547357095540697e+01,1.273984086394743720e+01,1.213409640393563649e+01,1.095963137566885770e+01,9.525881033796890662e+00,8.056874535826455741e+00,6.684073367670481325e+00,5.468402063460603202e+00,4.428322606435336262e+00,3.559622630586700254e+00,2.845688393441128561e+00,2.265434391352926458e+00,1.798071641760957018e+00,1.423645244910911378e+00,1.125047516662549763e+00
1.000000000000000000e+00,1.968794599916370958e+00,3.717844165241793064e+00,6.523632095868480363e+00,1.022699145509422358e+01,1.386178185912921634e+01,1.617003333704838752e+01,1.662676190542893906e+01,1.561654672703330426e+01,1.381381374167067655e+01,1.176451857706338622e+01,9.778964386464155112e+00,7.995969424360247935e+00,6.468496606283305361e+00,5.194887945876986102e+00,4.150204932172633754e+00,3.303447067231157774e+00,2.622241999931515632e+00,2.077274271833915442e+00,1.643401228519380863e+00,1.298453928328348939e+00,1.024927857509754459e+00
1.000000000000000000e+00,1.718413739185018718e+00,2.869343549887668932e+00,4.577215224848002251e+00,6.829113529569980301e+00,9.324378222618708634e+00,1.149169279683645328e+01,1.278180055979713714e+01,1.299590954606766324e+01,1.230643781797234659e+01,1.105995764467191655e+01,9.574505272184948623e+00,8.072374400443870002e+00,6.680639231912228304e+00,5.455489344381934558e+00,4.411688482443746118e+00,3.542525118747017920e+00,2.829795100917869011e+00,2.251480067705818655e+00,1.786257059685456561e+00,1.413866872831484711e+00,1.117089487539773884e+00
1.000000000000000000e+00,1.722627953779860555e+00,2.885443680378059206e+00,4.621524302857690891e+00,6.929479312692941484e+00,9.513503287720212143e+00,1.178668026213010300e+01,1.316547501659893271e+01,1.342282592719293710e+01,1.272671104151506682e+01,1.143807708184608529e+01,9.893174509057441668e+00,8.328533377512496116e+00,6.879301993994348052e+00,5.605154482207753475e+00,4.521621155140964632e+00,3.621400756343803984e+00,2.885034416584991046e+00,2.289109894907050080e+00,1.811047369690881093e+00,1.429441149655792831e+00,1.126177873244540883e+00
1.000000000000000000e+00,1.802293754101359280e+00,3.141224964469321534e+00,5.180300417792896184e+00,7.865569164545996195e+00,1.070779105302624146e+01,1.290060179458131628e+01,1.384165286487026592e+01,1.350523293614174669e+01,1.227750966200413707e+01,1.062492962425963228e+01,8.888555645292338880e+00,7.263512752490276725e+00,5.840761673870702886e+00,4.643901258698577728e+00,3.662013940514348587e+00,2.870958227858252165e+00,2.241093703957554695e+00,1.743770322642588688e+00,1.353960180710812145e+00,1.049203676997687795e+00,8.118392948999284542e-01
1.000000000000000000e+00,1.700582569218481499e+00,2.811823675491315289e+00,4.447618454493241558e+00,6.594983464714887056e+00,8.977629191273541309e+00,1.106615958709406833e+01,1.233753065347729816e+01,1.258303084508404979e+01,1.194727267758810108e+01,1.075469218950066796e+01,9.314597710045578793e+00,7.849027919389441443e+00,6.486678795522577978e+00,5.286089871880499835e+00,4.263580232112642143e+00,3.413339029225915144e+00,2.717619804034077546e+00,2.154614854595882534e+00,1.703119942600271886e+00,1.342931673093866740e+00,1.056901421497494775e+00
1.000000000000000000e+00,1.674116600062727001e+00,2.727230315827952278e+00,4.257935704292171941e+00,6.251374131500510245e+00,8.461546393857750203e+00,1.041451294021670648e+01,1.162604047114542460e+01,1.188042829892687635e+01,1.128983995793743489e+01,1.015123402225176008e+01,8.762830645641367155e+00,7.345880697435554829e+00,6.029737705603229969e+00,4.874434566882525743e+00,3.896392994685846656e+00,3.089292370719881387e+00,2.434616372692948172e+00,1.909861817156989883e+00,1.493366560452740410e+00,1.164575144268910956e+00,9.062942024421518639e-01
1.000000000000000000e+00,1.744283797396621871e+00,2.953453464745844581e+00,4.767054149790072692e+00,7.168729034332727679e+00,9.812287349112533974e+00,1.205299678783880424e+01,1.330085297668858502e+01,1.338367773564831609e+01,1.253245050553935336e+01,1.114003279470857954e+01,9.544262107623525893e+00,7.968687807031688664e+00,6.534481858224157058e+00,5.289948269574668238e+00,4.242432499346175057e+00,3.379513386052446222e+00,2.678769080806215452e+00,2.115323939085784311e+00,1.665985186138657204e+00,1.309179832309354863e+00,1.027033563661820192e+00
1.000000000000000000e+00,1.689294217664309983e+00,2.769655471809919334e+00,4.334266257178606807e+00,6.343791750576103894e+00,8.511745084750389267e+00,1.034364145673387902e+01,1.139147322411298902e+01,1.151016949101281028e+01,1.085890338939423216e+01,9.735794222343637117e+00,8.413088012001992411e+00,7.081722749329236066e+00,5.850866816742954057e+00,4.769218342199692096e+00,3.849145559846964382e+00,3.084285861079113289e+00,2.458230228227585634e+00,1.951261441038486311e+00,1.544326116684325401e+00,1.219328276986789250e+00,9.609338543113646880e-01
1.000000000000000000e+00,1.667713916359072623e+00,2.702864996850987023e+00,4.191260768760247224e+00,6.101175786723727512e+00,8.179015726546417397e+00,9.972197930325457094e+00,1.104650035424676702e+01,1.123141122548680926e+01,1.065024580221717088e+01,9.580034822724670107e+00,8.289744875415806291e+00,6.976095810341345071e+00,5.754288947364759821e+00,4.677998780730612260e+00,3.762423345409466879e+00,3.002514578204264151e+00,2.382225743992449907e+00,1.881719396681831746e+00,1.481679000211239661e+00,1.163666039498321370e+00,9.120726381847358288e-01
1.000000000000000000e+00,1.697035378296940733e+00,2.787510636347454440e+00,4.351771033117687537e+00,6.317363334371610684e+00,8.351854690157402672e+00,9.941246318431929296e+00,1.067974133359198596e+01,1.050338814244983787e+01,9.636402644871896683e+00,8.399520819633881530e+00,7.056302952264888795e+00,5.774463166142605353e+00,4.638067201991785460e+00,3.675859968413131007e+00,2.884705418561614998e+00,2.247903973826501645e+00,1.742507821272105684e+00,1.345409723172545702e+00,1.036119021862207390e+00,7.960245232066867072e-01,6.104663106491340363e-01
1.000000000000000000e+00,2.420890502538782130e+00,5.365364086244626129e+00,1.003374707340500294e+01,1.469750934023211997e+01,1.685645284860565951e+01,1.620156176305488316e+01,1.403160943389662663e+01,1.148163633605502021e+01,9.100318298239328030e+00,7.079222466968463578e+00,5.447401598533833322e+00,4.161876173046096916e+00,3.165118104623259043e+00,2.399716596825537618e+00,1.815337018267137337e+00,1.371708308503482909e+00,1.034859995589282100e+00,7.801104228428602516e-01,5.882606405318234755e-01,4.430626277850554517e-01,3.334923233505708851e-01
1.000000000000000000e+00,1.582130114366183671e+00,2.445323244968486520e+00,3.650321728088169682e+00,5.189543462680338060e+00,6.921116058883804101e+00,8.553902311344025122e+00,9.741827106565423833e+00,1.025114573166616339e+01,1.005908444336166063e+01,9.321856697577491246e+00,8.259675474022108332e+00,7.075153406830342995e+00,5.908825400449618570e+00,4.842543321665274902e+00,3.912892836159866938e+00,3.128708699449971320e+00,2.482070416109240174e+00,1.957200441852482431e+00,1.536541383350109147e+00,1.202107256043386307e+00,9.379029645663344850e-01
1.000000000000000000e+00,1.699125588059882119e+00,2.797742534999488662e+00,4.385755267228318210e+00,6.405830140326324695e+00,8.536629958742585345e+00,1.025417870899235062e+01,1.111891852280110271e+01,1.103229088026568760e+01,1.020404032881650025e+01,8.960799991274004839e+00,7.580173195649749118e+00,6.244036803013869985e+00,5.047066824691212261e+00,4.024599231726780246e+00,3.177368866805751590e+00,2.490549161002643785e+00,1.941825352798056459e+00,1.507912785142834222e+00,1.167796691013818888e+00,9.022224537533469757e-01,6.957722459853126207e-01
1.000000000000000000e+00,1.755754944318861810e+00,2.986440496562801972e+00,4.826367257317157211e+00,7.233787282041759248e+00,9.818870157849653779e+00,1.191438677896633713e+01,1.296774797807136537e+01,1.287713827097798003e+01,1.191978390565150292e+01,1.049348701029228792e+01,8.918365653281270511e+00,7.395456219953641330e+00,6.028618257218067100e+00,4.855011363928062096e+00,3.875298332608627661e+00,3.073686027840306423e+00,2.426463451593258824e+00,1.908720990621135316e+00,1.497778671406200468e+00,1.172819676787400178e+00,9.168782010540440508e-01
1.000000000000000000e+00,1.816496663506994791e+00,3.190144524718748986e+00,5.297104367889934551e+00,8.086458896413908803e+00,1.104645022600730186e+01,1.333253184865819030e+01,1.432248839346115687e+01,1.399911334965508480e+01,1.276407416956752527e+01,1.109343312154761563e+01,9.331354075397678471e+00,7.674046213956474460e+00,6.214843947855222872e+00,4.979147447297694207e+00,3.958014488385186436e+00,3.128873551751126580e+00,2.463293484221309004e+00,1.933318977330576560e+00,1.514239239703752515e+00,1.183774290913060856e+00,9.241212850370635890e-01
1.000000000000000000e+00,1.743807520664870880e+00,2.945373220746240417e+00,4.726882042841539011e+00,7.038619566724264587e+00,9.501272899622190238e+00,1.147923051909287473e+01,1.245135066628671083e+01,1.232547925864182581e+01,1.137041227882622962e+01,9.970350999107091994e+00,8.435198968492464644e+00,6.959369282728436801e+00,5.641771927802979647e+00,4.516816074814326676e+00,3.583225105998822269e+00,2.824051758347669416e+00,2.214967745289842416e+00,1.730900141841419382e+00,1.349276926555174061e+00,1.049487570640649237e+00,8.149490381352604285e-01
1.000000000000000000e+00,1.721600010059825880e+00,2.884980443663340832e+00,4.629979058671377601e+00,6.969932353395781099e+00,9.626767145166748918e+00,1.201522141279869871e+01,1.352311154900416135e+01,1.388216136385893940e+01,1.323666462119765441e+01,1.194929339004580271e+01,1.037093691985183241e+01,8.754450209600532773e+00,7.246945766405558764e+00,5.915322066358407405e+00,4.779086505208595348e+00,3.832664760285578343e+00,3.056935891275263550e+00,2.428092663164183929e+00,1.922883248760253405e+00,1.519113242515353068e+00,1.197875538053309485e+00
1.000000000000000000e+00,1.703044026617954732e+00,2.822451344873160295e+00,4.480311078610660580e+00,6.676848752214802118e+00,9.146823801201568571e+00,1.135452379194582484e+01,1.274726447858644462e+01,1.308199873883615894e+01,1.248671861647426695e+01,1.129014275945079859e+01,9.815241552402312664e+00,8.298326528862171259e+00,6.878649658208617623e+00,5.621135064795109493e+00,4.545770497128171606e+00,3.648463042453509608e+00,2.911949796897589149e+00,2.314216416673978483e+00,1.833553871847867667e+00,1.449122177221343621e+00,1.143082115514191921e+00
1.000000000000000000e+00,1.622023890377816802e+00,2.556215336702192253e+00,3.857577168740255580e+00,5.478703008717172196e+00,7.198497448683542466e+00,8.651391719711281070e+00,9.495667757727247249e+00,9.597490140813633275e+00,9.057050119235171337e+00,8.103543495503584992e+00,6.965742530653932896e+00,5.814766372996774457e+00,4.750913983554351461e+00,3.821253414955392724e+00,3.037792826847372396e+00,2.394431174262550144e+00,1.875351334897420674e+00,1.461683498181579166e+00,1.135406506668239501e+00,8.794609715643876280e-01,6.797204129253926475e-01
1.000000000000000000e+00,1.659671830346949317e+00,2.684365725745909703e+00,4.171801274532307424e+00,6.120783988043754675e+00,8.321383714689082112e+00,1.034254001345816398e+01,1.171174470510732846e+01,1.217627284368355589e+01,1.179090946690262065e+01,1.081023980556511610e+01,9.516671779932503128e+00,8.135529690601082109e+00,6.809311320509687349e+00,5.611997435505039711e+00,4.572848204172754727e+00,3.695268355158361828e+00,2.967678526919328430e+00,2.372065784741916428e+00,1.889431957494127845e+00,1.500861224572682229e+00,1.189632104364347853e+00
1.000000000000000000e+00,1.801762226973875558e+00,3.153875612344542834e+00,5.261352342880107003e+00,8.159113421872540073e+00,1.145910767922950768e+01,1.435185351555905875e+01,1.606691609369331530e+01,1.636851072132743568e+01,1.553118679128986734e+01,1.402388437817180034e+01,1.223978523482521830e+01,1.043645223389063581e+01,8.759980080569706118e+00,7.271426417510975959e+00,5.987739541451137626e+00,4.902658333041565619e+00,3.997458602454812215e+00,3.249027294781055897e+00,2.634600859097283809e+00,2.132399021698312858e+00,1.723419401583308863e+00
