"V1","V2","V3","V4","V5"
251764.81528996,0.986542063558817,0.10174859426162,1.18930427927211e-06,0.000869882355313991
165830.550142797,1.00652198821389,0.0949504790653542,2.01527330261459e-06,4.49642502155351e-05
235159.699941875,0.857504123148721,0.0900475892000155,1.32406356929567e-06,0.000243493408412469
297356.014194602,0.997063082266537,0.102828099572961,9.86187319467211e-07,0.000818261985034899
255726.056272519,0.914779419561841,0.0938874449556133,1.21638262899906e-06,0.00023498201815234
248428.637453863,0.960443031209864,0.0955701143851987,1.13876741187995e-06,0.000909919059481824
275158.362571426,1.03585067773939,0.103610247949738,1.12270048418945e-06,0.000395656818348086
199898.061289327,0.902990514756564,0.0900173326823675,1.56537280061642e-06,0.000170946951701993
183424.521999151,1.01365220849125,0.0976736285927006,1.77309871411721e-06,0.000118144566225674
294863.91923668,0.969296466104503,0.101099418338169,1.019114111189e-06,0.000443681931745786
242480.859179693,0.925359136047837,0.0905425977693861,1.35620815804989e-06,0.000123142587615748
202489.672094564,1.00746719148033,0.096518490152277,1.61440821975699e-06,0.000126908006380848
245156.469990104,0.997224114668163,0.0943003665678518,1.25912903806406e-06,0.00064559057260442
226987.355689758,0.865646615672883,0.0936526487294984,1.37421862284007e-06,0.000402342231216578
273768.818636085,0.863602643882099,0.0938788431517768,1.05620673618801e-06,0.000644700794670665
188962.726770168,0.856078184254306,0.0903454319979525,1.81983525600864e-06,7.09536257665798e-05
202497.416311281,1.02292790738208,0.0991118770859582,1.49873675428934e-06,0.000738548190610753
221895.435706102,1.02693554453887,0.0929644939177569,1.33181551745389e-06,0.000907643418626076
203551.621488154,0.928110148445054,0.0988093281478112,1.5590628234325e-06,0.000233381510658396
225443.321179835,0.998070630443131,0.09037306607544,1.31849769753181e-06,0.000944452050515003
181470.114763023,0.976626774151042,0.0925507069045977,1.72394629204022e-06,0.000433582270289374
196849.193047947,0.950640024394894,0.100861965001086,1.68594899603847e-06,0.00015591291033412
190979.521344543,0.918205082173693,0.0928525753398629,1.75933476368759e-06,0.000198741118375085
194951.962366902,0.939756477946553,0.0938594190011829,1.71281232990119e-06,0.000214881959447404
223800.083691513,0.996053177379114,0.0919565949415015,1.32780893629802e-06,0.000577083820739333
202749.426709449,0.972015213828517,0.0969539195765491,1.59893622505722e-06,0.000341172103828067
203135.08172552,1.03535647782622,0.10383024885884,1.6168351002914e-06,6.36128250131318e-06
197851.045039598,0.967179502961839,0.0991990966324808,1.73088701582846e-06,3.57378121721472e-05
262559.380120763,0.983585452717342,0.101813031671831,1.10851255101938e-06,0.000516395879402979
179868.250404573,1.02343218014282,0.100365943465066,1.81099899901107e-06,4.45774947057952e-05
224080.852424777,1.04224672425411,0.1002215626705,1.45973509494076e-06,0.000220297692828617
159440.527865818,1.03259326265488,0.0967486478722591,2.06816606055969e-06,0.000103491626233857
201078.725187101,0.932872971301544,0.0975396916530695,1.5874778985509e-06,0.000314607888795946
