-1.275629260 -1.446934851 -1.501173162 -1.334910615 -0.743505279 -0.161190718  0.461696355  1.041992651  1.434421790  1.596260896  1.639493845  1.539170938  1.593042927  1.249855209  0.957056746  0.687866142  0.195111776 -0.286463074 -0.602230361 -0.925306813 -1.146062568 -1.208194442 -1.156521744 -1.060634609 -1.037303649 -0.744266470 -0.301005453  0.285818039  0.855107783  1.295609718  1.366870825  1.337048524  1.283410330  1.163798616  0.879845590  0.574967316  0.103636985 -0.361329187 -0.655307530 -0.941054244 -1.118791985 -1.274631929 -1.280727423 -1.285374286 -1.363278521 -1.415979319 -1.303330478 -1.042876209 -0.842592705 -0.324163209  0.364746105  0.776443001  1.026467422  1.024787222  0.950450675  0.863567457  0.852731549  0.674148518  0.645088129  0.377381106  0.172305652 -0.030147742 -0.186039837 -0.288487465 -0.275799679 -0.348955020
-2.119119681 -1.698283890 -1.313329290 -0.686431473  0.002050946  0.731715807  1.348467317  1.760265990  1.831907390  1.833580064  1.637872811  1.318878015  0.832618666  0.412495218  0.080804632 -0.217666713 -0.313456879 -0.775843404 -1.057455420 -1.174559259 -1.278292054 -1.278590955 -1.220049883 -1.072182057 -0.885857532 -0.602154923 -0.098661271  0.666900776  0.996123939  1.381750903  1.459778435  1.349371263  1.080443321  0.782634250  0.400037977  0.140371274 -0.166526541 -0.396505086 -0.549306265 -0.707256349 -0.852282335 -0.381560526 -1.056424905 -1.046195550 -1.096926746 -1.096567138 -1.165339018 -0.946182560 -0.602346516 -0.068727790  0.540255337  1.171561025  1.485598132  1.424181788  1.231376210  0.915415284  0.530001825  0.181225803 -0.023230170 -0.180731168 -0.228635447  0.224305070 -0.058578870 -0.416857841 -0.450697359 -0.469176607
-1.623261316 -1.747211450 -1.672714345 -1.271325406 -0.701102641  0.183109158  0.977562235  1.721183773  2.070624875  1.877755970  1.735465186  1.472609396  1.165584433  0.776853930  0.412375040  0.078815340 -0.165593273 -0.454249194 -0.742917226 -0.986690205 -1.040475431 -1.141747991 -1.020002254 -0.836223711 -0.700807620 -0.402480386  0.041354578  0.491782498  0.954996928  1.223214328  1.305685962  1.153821870  0.995246837  0.769911010  0.513324437  0.214746072 -0.051095148 -0.349603972 -0.550752256 -0.743718826 -0.939848978 -1.155952296 -1.278456003 -1.329894422 -1.358852302 -1.351895519 -1.218938875 -1.035039479 -0.699990958 -0.186367700  0.359049867  0.770134926  1.064905560  1.092481822  1.113112735  1.019622230  1.021945180  0.714969058  0.492351703  0.278921409  0.157830136 -0.044128021 -0.106990781 -0.343279921 -0.402984177 -0.566756399
